ts_event,MNQ EWMAC16,MNQ EWMAC32,MNQ EWMAC64,MNQ ON18-06,MES EWMAC16,MES EWMAC32,MES EWMAC64,MES ON18-06,MGC EWMAC16,MGC EWMAC32,MGC EWMAC64,MGC ON18-06,MCL EWMAC16,MCL EWMAC32,MCL EWMAC64,MCL ON18-06,TREND MNQ,TREND MES,TREND MGC,TREND MCL,COMBO MNQ,COMBO MES,COMBO MGC,COMBO MCL,BOOK trend4,BOOK full4
2021-07-12 00:00:00-04:00,0.0071640904761904765,0.007173066666666666,0.0071640904761904765,0.0009704000000000001,0.008757807142857142,0.009444466666666667,0.009444466666666667,-0.0042868,0.00037928888888886164,-0.0,-0.0003807111111110838,-0.0035619999999999315,,,,,0.0071640904761904765,0.009444466666666667,-0.0,,0.0049666994673561475,0.0031071955064077496,-0.0021193351230637237,,0.006792941799690001,0.0024017011236132707
2021-07-13 00:00:00-04:00,-0.0025222095238095236,-0.002215909523809524,-0.0025222095238095236,0.0032504,-0.010354742857142859,-0.012080533333333332,-0.012080533333333332,-0.0001743,-0.00022071111111109294,0.0,0.0002192888888888707,0.0009880000000000227,,,,,-0.0025222095238095236,-0.012080533333333332,0.0,,0.00044461337324262545,-0.007382827453973226,0.0005878447786600358,,-0.005972558693159654,-0.0025613461734453327
2021-07-14 00:00:00-04:00,0.004597790476190476,0.004597790476190476,0.004597790476190476,0.0037704,0.003895257142857143,0.004532411904761904,0.004532411904761904,0.0006006000000000001,-0.004080711111111084,0.0,0.004079288888888861,0.003138,,,,,0.004597790476190476,0.004532411904761904,0.0,,0.005109390354870065,0.0030923424400207474,0.001867061655298735,,0.003734275822982853,0.004061128874472192
2021-07-15 00:00:00-04:00,-0.019242209523809523,-0.019242209523809523,-0.019242209523809523,0.0041304,-0.011254742857142858,-0.012192638095238094,-0.012192638095238094,-0.0008244,-0.0003407111111111202,0.0,0.000339288888888898,0.0020880000000000455,,,,,-0.019242209523809523,-0.012192638095238094,0.0,,-0.009226861415890705,-0.00784201168673088,0.0012423278318240418,,-0.012856932033385544,-0.006383449408997246
2021-07-16 00:00:00-04:00,-0.017162209523809525,-0.017162209523809525,-0.017162209523809525,0.0025504,-0.018004742857142857,-0.019505138095238093,-0.019505138095238093,0.0030756,0.0036392888888888524,-0.0,-0.003640711111111075,-0.0031119999999999997,,,,,-0.017162209523809525,-0.019505138095238093,-0.0,,-0.008921574964213516,-0.009897845332232678,-0.001851592055860313,,-0.014997037742818853,-0.008337407774467277
2021-07-19 00:00:00-04:00,-0.013362209523809525,-0.013362209523809525,-0.013362209523809525,-0.0036295999999999998,-0.03555474285714286,-0.038517638095238095,-0.038517638095238095,-0.0085494,-0.0004007111111111111,0.0,0.0003992888888888889,-0.004262000000000091,,,,,-0.013362209523809525,-0.038517638095238095,0.0,,-0.010374738474196933,-0.02835516498470488,-0.002535824338713632,,-0.021218988646737477,-0.016644042096007935
2021-07-20 00:00:00-04:00,0.021437790476190474,0.021437790476190474,0.021437790476190474,5.04e-05,0.03339703809523809,0.03622030714285714,0.03622030714285714,0.0007506,0.0003684444444444172,-0.0,-0.0003807111111110838,0.002138,,,,,0.021437790476190474,0.036208252380952384,-0.0,,0.013120106846879488,0.022265568417258956,0.0012720770615132872,,0.023577377055864046,0.014785469817605807
2021-07-21 00:00:00-04:00,0.017317790476190476,0.017317790476190476,0.017317790476190476,0.0005103999999999999,0.014384783333333335,0.02157114761904762,0.02158320238095238,0.0036880000000000003,0.000719644444444449,-0.0,-0.0014407111111111204,-0.0031119999999999997,,,,,0.017317790476190476,0.019783597619047622,-0.0,,0.01088541002060247,0.014140278417265355,-0.001851592055860313,,0.015174561393314865,0.009346997043424654
2021-07-22 00:00:00-04:00,0.022117790476190474,0.022117790476190474,0.022117790476190474,0.0007104,0.005509733333333333,0.007871047619047618,0.008658152380952381,0.0006255,-0.000280355555555551,0.0,0.0005592888888888798,-0.004814400000000109,,,,,0.022117790476190474,0.007871047619047618,0.0,,0.013938274537374352,0.0051186779387095375,-0.002864493828320724,,0.01226551048769998,0.006531036231640423
2021-07-23 00:00:00-04:00,0.018357790476190475,0.018357790476190475,0.018357790476190475,0.0020904,0.009972233333333334,0.01424604761904762,0.01567065238095238,0.002063,0.0005096444444444581,-0.0,-0.0010207111111111384,-0.0037792000000000004,,,,,0.018357790476190475,0.01424604761904762,-0.0,,0.012485111027390935,0.009825256797459079,-0.002248565776833964,,0.013335052089261012,0.008091690020507827
2021-07-26 00:00:00-04:00,0.004277790476190476,0.004277790476190476,0.004277790476190476,-0.0012695999999999999,0.005159733333333334,0.007371047619047618,0.008108152380952381,-0.001937,0.0004996444444444445,-0.0,-0.001000711111111111,0.005180800000000037,,,,,0.004277790476190476,0.007371047619047618,-0.0,,0.0018367195928906043,0.003273699026079718,0.003082496183483669,,0.0047644041884153405,0.003304515057382086
2021-07-27 00:00:00-04:00,-0.038562209523809524,-0.038562209523809524,-0.038562209523809524,-0.0022096,-0.011653111904761903,-0.01664179761904762,-0.01829184761904762,-0.0039995,-8.191111111111568e-05,0.0,0.00013928888888889798,-0.001281600000000041,,,,,-0.038562209523809524,-0.01662895238095238,0.0,,-0.024894162115964014,-0.012427448046708747,-0.000762532255395454,,-0.022573324548999345,-0.015360787351321533
2021-07-28 00:00:00-04:00,0.017109366666666667,0.017117790476190477,0.017109366666666667,0.0087304,0.004896838095238096,0.006733152380952381,0.006733152380952381,0.005562999999999999,-0.0016007111111111113,0.0,0.0015992888888888889,-0.0006516,,,,,0.017117790476190477,0.006121047619047619,0.0,,0.015782204705504572,0.007038962113079351,-0.0003876919613105977,,0.009504743447341677,0.009048276131598216
2021-07-29 00:00:00-04:00,-0.009941933333333333,-0.011362209523809525,-0.009941933333333333,0.0015504,0.001396838095238095,0.001920652380952381,0.001920652380952381,0.0021880000000000003,-0.004300711111111111,0.0,0.004299288888888889,0.012938399999999918,,,,,-0.011362209523809525,0.001746047619047619,0.0,,-0.005990825028112507,0.0023700358851998066,0.007698148668233587,,-0.003933034495024565,0.0016445546268523898
2021-07-30 00:00:00-04:00,0.008013066666666666,0.009149366666666665,0.008013066666666666,-0.0040896,-0.00010316190476190476,-0.00014184761904761903,-0.00014184761904761903,-0.0039995,0.0032992888888888888,-0.0,-0.003300711111111111,-0.0009792,,,,,0.009149366666666665,-0.00012895238095238096,-0.0,,0.0030893564239623636,-0.002487153497029719,-0.0005826089142347103,,0.0036893722148706965,7.903012731862733e-06
2021-08-02 00:00:00-04:00,-0.0016469333333333333,-0.0016469333333333333,-0.0016469333333333333,0.005450399999999999,-0.004703161904761904,-0.006466847619047619,-0.006466847619047619,0.004938,1.9288888888916173e-05,-0.0,-2.0711111111138396e-05,-0.003619199999999964,,,,,-0.0016469333333333333,-0.005878952380952381,-0.0,,0.00232229368547826,-0.000566869322659907,-0.0021533682418282706,,-0.0030781062562227294,-0.0001605059459165165
2021-08-03 00:00:00-04:00,0.009903066666666667,0.009903066666666667,0.009903066666666667,0.0003904,0.009796838095238096,0.01347065238095238,0.01347065238095238,0.002563,0.0007084444444444262,-0.0,-0.0007207111111110928,-0.003299199999999891,,,,,0.009903066666666667,0.01224604761904762,-0.0,,0.006284911828248167,0.008921593656579168,-0.0019629731718168843,,0.009059043658241377,0.005341621754465327
2021-08-04 00:00:00-04:00,0.005878066666666666,0.005878066666666666,0.005878066666666666,0.0010104,-0.005003161904761904,-0.006879347619047619,-0.006879347619047619,0.000563,-5.035555555555556e-05,0.0,9.928888888888889e-05,0.0028607999999999633,,,,,0.005878066666666666,-0.006253952380952382,0.0,,0.004205911092326512,-0.0034284692687796274,0.0017021319259013868,,-0.00015373820606541386,0.0010001066761352038
2021-08-05 00:00:00-04:00,0.012633066666666666,0.012633066666666666,0.012633066666666666,0.0024304,0.009996838095238094,0.013745652380952381,0.013745652380952381,0.0026255000000000002,0.0009396444444444307,-0.0,-0.0018807111111110838,-0.0022591999999999274,,,,,0.012633066666666666,0.01249604761904762,-0.0,,0.009197344577248544,0.00910985681092915,-0.0013441891942800402,,0.010277871181244007,0.006841829869450241
2021-08-06 00:00:00-04:00,-0.010536933333333333,-0.010536933333333333,-0.010536933333333333,-0.0010696,0.0036968380952380952,0.005083152380952381,0.005083152380952381,0.0005005,0.00427964444444444,-0.0,-0.008560711111111102,-0.005539200000000036,,,,,-0.010536933333333333,0.004621047619047619,-0.0,,-0.007086634755212687,0.003085435871729737,-0.003295738661896373,,-0.002419612191781711,-0.0029431332526807467
2021-08-09 00:00:00-04:00,0.004854090476190476,0.004854090476190476,0.004854090476190476,0.0006504000000000001,-0.0005160071428571429,-0.000691847619047619,-0.000691847619047619,-0.0015619999999999998,0.0033396444444444306,-0.0,-0.006680711111111084,-0.011054400000000028,0.0,0.0,0.0,,0.004854090476190476,-0.000628952380952381,-0.0,0.0,0.0033608927315341352,-0.0013199219400598329,-0.00657719769354187,0.0,0.0017280921473030524,-0.001829633343324169
2021-08-10 00:00:00-04:00,-0.012802209523809524,-0.012802209523809524,-0.012802209523809524,0.0012104000000000001,0.001346442857142857,0.001645652380952381,0.001645652380952381,-0.000687,8.964444444445354e-05,-0.0,-0.00019155555555557373,-7.440000000005458e-05,0.0,0.0,0.0,,-0.012802209523809524,0.001496047619047619,-0.0,0.0,-0.0070776447960832975,0.00048740434169999055,-4.4266853777669785e-05,0.0,-0.004624248761425385,-0.0026759498697048185
2021-08-11 00:00:00-04:00,-0.006082209523809523,-0.006082209523809523,-0.006082209523809523,-0.0042296,0.005383597619047618,0.006595652380952381,0.006595652380952381,-0.0011245,-0.0022919111111111066,-1.1555555555555556e-05,0.00227964444444444,0.0022656,0.0,0.0,0.0,,-0.006082209523809523,0.005996047619047619,-1.1555555555555556e-05,0.0,-0.006296111479789695,0.002934825348249752,0.0013411217181521229,0.0,-3.9966687957328125e-05,-0.0008148093667992209
2021-08-12 00:00:00-04:00,0.011117790476190475,0.011117790476190475,0.011117790476190475,0.0001304,0.0076210476190476184,0.00838315238095238,0.00838315238095238,0.00025049999999999996,-0.00016071111111110202,-8.035555555555101e-05,7.96444444444399e-05,0.0007879999999999772,-0.0,-0.0,-0.0,,0.011117790476190475,0.0076210476190476184,-8.035555555555101e-05,-0.0,0.006867840316530669,0.004742151630009575,0.00042103754232229566,0.0,0.007631366462023183,0.0048525731147412874
2021-08-13 00:00:00-04:00,0.007477790476190477,0.007477790476190477,0.007477790476190477,0.0006904000000000001,0.001858202380952381,0.002058152380952381,0.002058152380952381,0.0007506,-0.005660711111111102,-0.002830355555555551,0.0028296444444444397,0.003087999999999932,-0.0,-0.0,-0.0,,0.007477790476190477,0.001858202380952381,-0.002830355555555551,-0.0,0.004987275774199189,0.0015716523690042805,0.0001532944751188174,0.0,0.0026608220798144864,0.0027072954187321624
2021-08-16 00:00:00-04:00,0.002317790476190476,0.002317790476190476,0.002317790476190476,-0.0014896,0.008370307142857141,0.008370307142857141,0.008370307142857141,-0.0013494,-0.0015007111111111113,-0.0007503555555555556,0.0007496444444444444,-0.0019620000000000228,-0.0,-0.0,-0.0,,0.002317790476190476,0.008370307142857141,-0.0007503555555555556,-0.0,0.0005056706635780629,0.0042296900003603284,-0.001613809768423938,0.0,0.004064561591773513,0.0012590405472692541
2021-08-17 00:00:00-04:00,-0.026482209523809523,-0.026482209523809523,-0.026482209523809523,-0.0047496,-0.02010474285714286,-0.02010474285714286,-0.02010474285714286,-0.0050244,0.000339288888888898,0.000169644444444449,-0.0001703555555555601,0.002888,-0.0,-0.0,-0.0,,-0.026482209523809523,-0.02010474285714286,0.000169644444444449,-0.0,-0.01906929661796326,-0.015138853441270476,0.0018192513377181113,0.0,-0.018984796126410828,-0.013063678324253246
2021-08-18 00:00:00-04:00,-0.021362209523809524,-0.021362209523809524,-0.021362209523809524,0.0016304,-0.028804742857142854,-0.028804742857142854,-0.028804742857142854,5.999999999999872e-07,-0.0004007111111111111,-0.00020035555555555554,0.00019964444444444445,0.0008380000000000454,-0.0,-0.0,-0.0,,-0.021362209523809524,-0.028804742857142854,-0.00020035555555555554,-0.0,-0.012047708229387924,-0.01735282813642626,0.00037938862075735224,0.0,-0.020600356098176058,-0.011705335893072594
2021-08-19 00:00:00-04:00,0.016549366666666666,0.016549366666666666,0.016549366666666666,-0.0049296,0.008371147619047618,0.008383202380952382,0.008383202380952382,-0.006599400000000001,0.001279288888888907,0.0006396444444444535,-0.0006403555555555647,0.0012879999999999773,-0.0,-0.0,-0.0,,0.016549366666666666,0.008383202380952382,0.0006396444444444535,-0.0,0.007094714669967076,0.0010746376415203289,0.0011469187467405446,0.0,0.010459099875243686,0.0037576074855979295
2021-08-20 00:00:00-04:00,0.021278066666666668,0.021278066666666668,0.021278066666666668,-0.0038096,0.01712104761904762,0.01883315238095238,0.01883315238095238,-0.005624400000000001,7.928888888890708e-05,3.964444444445354e-05,-4.0355555555564655e-05,0.000487999999999909,-0.0,-0.0,-0.0,,0.021278066666666668,0.01883315238095238,3.964444444445354e-05,-0.0,0.01066577240981582,0.00795750844245096,0.00031394031544087727,0.0,0.016421804529009553,0.0076381036545041196
2021-08-23 00:00:00-04:00,0.033099642857142855,0.03310806666666667,0.03310806666666667,0.0029504,0.02323399285714286,0.02557065238095238,0.02557065238095238,0.0045006,-0.004900711111111111,-0.0024503555555555555,0.0024496444444444443,0.0034379999999999545,0.0,0.0,0.0,,0.03310806666666667,0.02557065238095238,-0.0024503555555555555,0.0,0.02201632268317369,0.01811618825117597,0.0005876332285822049,0.0,0.022997542616618537,0.016423987404931062
2021-08-24 00:00:00-04:00,0.004159919047619047,0.004863066666666666,0.004863066666666666,0.0012528,0.0011214428571428572,0.0013578071428571427,0.0013578071428571427,-0.0003744,0.000539288888888898,0.000269644444444449,-0.00027035555555556006,-0.0013120000000000453,0.0,0.0,0.0,,0.004863066666666666,0.0013578071428571427,0.000269644444444449,0.0,0.0037341824671949216,0.0005924458583186839,-0.0006201854968022511,0.0,0.0026546383511702972,0.0014949497745459198
2021-08-25 00:00:00-04:00,0.00043964285714285714,0.0006280666666666667,0.0006280666666666667,0.0005478,0.004133252380952381,0.005532411904761904,0.005532411904761904,0.0002632,0.002639288888888898,0.001319644444444449,-0.0013203555555555602,-0.005112,0.0,0.0,0.0,,0.0006280666666666667,0.005532411904761904,0.001319644444444449,0.0,0.0007179523246242999,0.0034915205714521006,-0.002256393129712205,0.0,0.0030593891970441185,0.0007877515697204167
2021-08-26 00:00:00-04:00,-0.009571657142857144,-0.011166933333333334,-0.011166933333333334,-0.0023622,-0.013217192857142856,-0.015617983333333332,-0.015617983333333332,-0.0016618000000000002,-0.0002807111111110838,-0.0001403555555555419,0.0001396444444444308,-0.0029620000000000228,-0.0,-0.0,-0.0,,-0.011166933333333334,-0.015617983333333332,-0.0001403555555555419,-0.0,-0.008260522219201812,-0.010410068853816234,-0.0018458537600002545,0.0,-0.011012504311672014,-0.008275064797982635
2021-08-27 00:00:00-04:00,0.016978342857142857,0.019808066666666665,0.019808066666666665,0.0031704000000000003,0.022645257142857145,0.02641946666666667,0.02641946666666667,0.0036757,-0.005200711111111111,-0.0026003555555555555,0.0025996444444444443,0.002138,0.0,0.0,0.0,,0.019808066666666665,0.02641946666666667,-0.0026003555555555555,0.0,0.014030029107298437,0.018130595223536286,-0.0002750944324066671,0.0,0.01784362584781351,0.01286065047697094
2021-08-30 00:00:00-04:00,0.021058342857142857,0.02456806666666667,0.02456806666666667,0.0008928,0.013045257142857142,0.015207411904761907,0.015207411904761907,-8.68e-05,0.0017484444444444353,0.0008796444444444399,-0.0008803555555555511,-0.001209599999999982,-0.0,-0.0,-0.0,,0.02456806666666667,0.015207411904761907,0.0008796444444444399,-0.0,0.015545715282585344,0.009109293097255554,-0.0001963184721894659,0.0,0.016628047947249563,0.009865122612951437
2021-08-31 00:00:00-04:00,-0.00048165714285714286,-0.0005619333333333334,-0.0005619333333333334,0.0016878,-0.0007547428571428571,-0.0008176380952380953,-0.0008176380952380953,0.0010507,-0.00038035555555555097,-0.00038035555555555097,0.0003796444444444399,0.0015103999999999999,-0.0,-0.0,-0.0,,-0.0005619333333333334,-0.0008176380952380953,-0.00038035555555555097,-0.0,0.000687423679456581,0.00014040630191773174,0.0006723590347372823,0.0,-0.0007198145794392534,0.0006050834546912551
2021-09-01 00:00:00-04:00,0.0011593666666666667,0.0013630666666666668,0.0013630666666666668,0.0004904,-0.0030175880952380955,-0.0032551380952380955,-0.0032551380952380955,0.0021007,1.9644444444426256e-05,1.9644444444426256e-05,-2.0355555555537362e-05,-0.0005695999999999272,-0.0,-0.0,-0.0,,0.0013630666666666668,-0.0032551380952380955,1.9644444444426256e-05,-0.0,0.0011316765239372257,-0.0006954821033961867,-0.00032721508282223996,0.0,-0.0007658273634452344,4.395552390309645e-05
2021-09-02 00:00:00-04:00,-0.0011919333333333332,-0.0011919333333333332,-0.0011919333333333332,0.0022903999999999997,0.008769861904761905,0.008769861904761905,0.008769861904761905,0.0020132,0.0005296444444444399,0.0005296444444444399,-0.000530355555555551,0.0008303999999999817,0.0,0.0,0.0,,-0.0011919333333333332,0.008769861904761905,0.0005296444444444399,0.0,0.000670693981904671,0.006496170392773111,0.0008092054913079191,0.0,0.003316017831040088,0.003217053222985627
2021-09-03 00:00:00-04:00,0.007593066666666666,0.007593066666666666,0.007593066666666666,0.0012504,-0.0017926380952380952,-0.0017926380952380952,-0.0017926380952380952,0.0017507,-0.0018403555555555648,-0.0018403555555555648,0.0018396444444444536,0.0016380000000000001,-0.0,-0.0,-0.0,,0.007593066666666666,-0.0017926380952380952,-0.0018403555555555648,-0.0,0.005399581118384319,-2.5265273910252006e-05,-0.00012039843802245622,0.0,0.0016196798606865936,0.0021191052999429364
2021-09-06 00:00:00-04:00,0.006753066666666666,0.006753066666666666,0.006753066666666666,0.0030704,0.007307361904761904,0.007307361904761904,0.007307361904761904,0.0032382,0.0008088000000000045,0.0008196444444444489,-0.0008203555555555601,-0.0027295999999999636,-0.0,-0.0,-0.0,,0.006753066666666666,0.007307361904761904,0.0008196444444444489,-0.0,0.0059979425636716086,0.006353090395467125,-0.0011363941303704568,0.0,0.006085987428199591,0.004523291620421398
2021-09-07 00:00:00-04:00,-0.004236933333333333,-0.004236933333333333,-0.004236933333333333,-0.0049096,-0.01773048333333333,-0.01773048333333333,-0.01773048333333333,-0.0041993,-0.0,0.0029596444444444352,-0.0029603555555555465,-0.005449599999999946,-0.0,-0.0,-0.0,,-0.004236933333333333,-0.01773048333333333,0.002948799999999991,-0.0,-0.00558462541296092,-0.01321142459054396,-0.0014879374721386207,0.0,-0.007778662229117405,-0.008181305878701039
2021-09-08 00:00:00-04:00,-0.008646933333333334,-0.008646933333333334,-0.008646933333333334,-0.0007696,-0.004555533333333334,-0.004555533333333334,-0.004555533333333334,-0.0013993,-0.0,0.0005096444444444353,-0.0005103555555555464,0.0010704000000000362,0.0,0.0,0.0,,-0.008646933333333334,-0.004555533333333334,-0.0,0.0,-0.005749480096866602,-0.0035874422622775965,0.0006368715091879647,0.0,-0.0053998421962611134,-0.003509062369971061
2021-09-09 00:00:00-04:00,-0.006651933333333334,-0.006651933333333334,-0.006651933333333334,-0.0018096000000000002,-0.014880533333333333,-0.014880533333333333,-0.014880533333333333,-0.0033243,0.0,-0.0005003555555555555,0.0004996444444444445,0.002190400000000018,-0.0,-0.0,-0.0,,-0.006651933333333334,-0.014880533333333333,0.0,-0.0,-0.005166382974163172,-0.010967357912796877,0.0013032542542276554,0.0,-0.00880683322532551,-0.005981700965752616
2021-09-10 00:00:00-04:00,-0.016486933333333335,-0.016486933333333335,-0.016486933333333335,0.0038504000000000004,-0.020655533333333333,-0.020655533333333333,-0.020655533333333333,0.0061257,-0.0,0.0007896444444444307,-0.000790355555555542,0.0009103999999999999,0.0,0.0,0.0,,-0.016486933333333335,-0.020655533333333333,-0.0,0.0,-0.007715524845667696,-0.008753383217641091,0.0005416739741822715,0.0,-0.015191362632731903,-0.00642406105018976
2021-09-13 00:00:00-04:00,0.0004180666666666667,0.0004180666666666667,0.0004180666666666667,0.0042504000000000005,0.010657411904761906,0.010669466666666667,0.010669466666666667,0.005950700000000001,0.0,-0.0005003555555555555,0.0004996444444444445,0.000638,0.0,0.0,0.0,,0.0004180666666666667,0.010669466666666667,0.0,0.0,0.002850439246879797,0.010012688007965077,0.0003796001708351156,0.0,0.004534829123783811,0.0053412971127026415
2021-09-14 00:00:00-04:00,-0.008086933333333334,-0.008086933333333334,-0.008086933333333334,-0.0018496,-0.018542192857142856,-0.019955533333333334,-0.019955533333333334,-0.0017493,0.0,-0.0011403555555555647,0.0011396444444444534,-0.0037344,-1.1555555555555556e-05,0.0,0.0,0.0009379999999999687,-0.008086933333333334,-0.019955533333333334,0.0,0.0,-0.006066978006610878,-0.01307590524151667,-0.002221910467032376,0.0006648366705771369,-0.01146943965980441,-0.00834908227295341
2021-09-15 00:00:00-04:00,0.016868066666666667,0.016868066666666667,0.016868066666666667,0.0031304,0.02353320238095238,0.027457411904761905,0.027457411904761905,0.0027756,-0.0,0.0011496444444444444,-0.0011503555555555556,-0.0020544000000000274,0.0019196444444444462,0.0,0.0,0.003887999999999986,0.016868066666666667,0.027457411904761905,-0.0,0.0,0.012210521855302393,0.018213638997411272,-0.0012223363494728399,0.0027557409117313276,0.01812923263527531,0.012889705148577556
2021-09-16 00:00:00-04:00,-0.0004919333333333333,-0.0004919333333333333,-0.0004919333333333333,-0.0035695999999999996,-0.007453457142857143,-0.008792192857142857,-0.008792192857142857,-0.0029244,-0.0,0.004209644444444458,-0.004210355555555569,-0.010574400000000055,-6.035555555555783e-05,-0.0,-0.0,-0.0008619999999999574,-0.0004919333333333333,-0.008792192857142857,-0.0,-0.0,-0.0024798621994039133,-0.00705856873446457,-0.00629160508852487,-0.0006109693070762077,-0.0037972310496583676,-0.0066312845891499045
2021-09-17 00:00:00-04:00,0.0025880666666666667,0.0025880666666666667,0.0025880666666666667,-0.0011296,-0.002703557142857143,-0.0036047428571428573,-0.0036047428571428573,-0.0018744,0.0,-3.0355555555551005e-05,2.96444444444399e-05,0.006188000000000068,-0.0006103555555555549,-0.0,-0.0,-0.002461999999999994,0.0025880666666666667,-0.0036047428571428573,0.0,-1.1555555555555556e-05,0.0008905002271122469,-0.0033008662957436322,0.0036817646663443904,-0.0017532094243530776,-0.0004205493798954839,-0.00019433268498836816
2021-09-20 00:00:00-04:00,-0.04117090952380952,-0.04117090952380952,-0.04117090952380952,-0.0107296,-0.030828557142857142,-0.041104742857142856,-0.041104742857142856,-0.015599400000000001,-1.1555555555555556e-05,-0.00112035555555556,0.0011196444444444488,0.0025880000000000456,-0.0026219111111111105,-0.0,-0.0,-0.008161999999999997,-0.04117090952380952,-0.041104742857142856,0.0,-0.002610355555555555,-0.03168904478552387,-0.03416096255679262,0.0015398201287167657,-0.007635242006214196,-0.034718591540548835,-0.029018335952362334
2021-09-21 00:00:00-04:00,3.5671428571428574e-05,4.409523809523809e-05,5.251904761904762e-05,0.0079128,-0.002538830952380952,-0.0033650166666666665,-0.003352961904761905,0.0087004,-0.0009503555555555556,-0.0009503555555555556,0.0009496444444444444,0.000638,0.00021928888888888775,0.0,0.0,0.0013879999999999858,4.409523809523809e-05,-0.003377071428571429,0.0,0.00010964444444444388,0.004858264627210425,0.003206997211195278,0.0003796001708351156,0.00106150207478978,-0.0013183508214200052,0.003834279253975165
2021-09-22 00:00:00-04:00,0.011219171428571428,0.014958895238095238,0.018698619047619047,0.0046727999999999995,0.009786364285714286,0.017135178571428572,0.019596838095238094,0.0055004,0.0005896444444444309,0.0005896444444444309,-0.0005903555555555419,0.0009880000000000227,0.0023392888888888923,0.0,0.0,0.0032380000000000087,0.014958895238095238,0.014697628571428572,-0.0,0.0011696444444444462,0.011986581159292103,0.012168142625626226,0.0005878447786600358,0.003124055071996123,0.012607980636458533,0.01123967228056288
2021-09-23 00:00:00-04:00,0.007085747619047619,0.009458895238095238,0.011815195238095239,0.0061128,0.007948814285714286,0.01589762857142857,0.021196838095238094,0.0059504,0.0025896444444444533,0.0025896444444444533,-0.0025903555555555646,0.0010379999999999773,0.0024792888888888784,0.0,0.0,0.00043799999999999715,0.009458895238095238,0.01589762857142857,-1.1555555555555556e-05,0.0012396444444444392,0.009507655171673334,0.013162172080594128,0.0006107186308210938,0.0011890826725551246,0.010873173706439795,0.009869534586939857
2021-09-24 00:00:00-04:00,0.000739447619047619,0.001478895238095238,0.001478895238095238,-0.0051072,0.0008867595238095238,0.0017855738095238095,0.0023847833333333333,-0.0044496,-0.000630355555555551,-0.000630355555555551,0.0006187999999999955,0.004938000000000068,0.0014392888888888865,0.0,0.0,0.0003880000000000426,0.001478895238095238,0.0017855738095238095,-0.000630355555555551,0.0007196444444444432,-0.0022153445727307016,-0.0016049215164480402,0.0025629820799499613,0.0007850774462982505,0.0013716954625853633,-0.00019045891908105688
2021-09-27 00:00:00-04:00,-0.005860552380952381,-0.011721104761904763,-0.011721104761904763,-0.0027522000000000002,-0.0017257904761904762,-0.004314476190476191,-0.006040266666666666,0.0003504,0.00018808888888888886,0.00019964444444444445,-0.0,-0.0020119999999999773,0.00277928888888889,-1.1555555555555556e-05,0.0,0.0041379999999999716,-0.011721104761904763,-0.004314476190476191,0.00019964444444444445,0.001389644444444445,-0.00883700770960892,-0.00238812636064866,-0.0010783236340170081,0.003917889902535988,-0.005908569923596838,-0.003382219360714414
2021-09-28 00:00:00-04:00,-0.01621055238095238,-0.03242110476190476,-0.03243008095238095,-0.0133122,-0.008325790476190476,-0.02081447619047619,-0.029140266666666668,-0.0073496,0.0033192888888888706,0.0016596444444444353,-0.0,-0.006161999999999955,-0.002132266666666671,-0.001060355555555558,-0.0,0.005145599999999972,-0.03242110476190476,-0.02081447619047619,0.0016596444444444353,-0.0010719111111111134,-0.02792351666846674,-0.016967225033511238,-0.0026788321912998543,0.002887353686413684,-0.02153310258555158,-0.018022043806267672
2021-09-29 00:00:00-04:00,-0.0002189761904761905,-0.00042952857142857144,-0.0005348047619047619,0.0053552,0.0008742095238095239,0.0021855238095238095,0.0030597333333333334,0.005450399999999999,0.0016077333333333608,0.000809644444444458,-0.0,0.004337999999999932,0.0013489333333332994,0.0004496444444444331,0.0,0.0030455999999999214,-0.00042952857142857144,0.0021855238095238095,0.000809644444444458,0.0008992888888888662,0.0030074815051125583,0.004600201928822658,0.0030627691387296618,0.002796062680901546,0.0014171645329178909,0.005431559280043629
2021-09-30 00:00:00-04:00,-0.0014052761904761906,-0.004215828571428572,-0.005621104761904762,0.0019352000000000002,-0.005937845238095238,-0.014814476190476192,-0.020740266666666667,0.0023504,-0.009241066666666721,-0.0030919111111111296,0.0,0.001138,0.0013373777777777862,0.0004496444444444473,0.0,0.0019656000000000512,-0.004215828571428572,-0.014826530952380951,-0.0030919111111111296,0.0008992888888888946,-0.0013924900083300876,-0.00751614645497177,-0.0011625470087373282,0.00203057909430962,-0.008685161141785887,-0.003243082453231562
2021-10-01 00:00:00-04:00,0.0015797238095238094,0.004739171428571429,0.006318895238095238,-0.0033948000000000003,0.0024371047619047618,0.012173469047619049,0.017047678571428575,-0.0053496,-0.0010810666666666393,-0.0007207111111110928,0.0,-0.0013120000000000453,0.002958577777777757,0.0007396444444444393,0.0,-0.003494400000000014,0.004739171428571429,0.009748419047619047,-0.0007207111111110928,0.0014792888888888786,0.0008208367663295283,0.00265003375782254,-0.0012094317947276263,-0.001428272667328536,0.006235721304787068,0.0003360476538424398
