ts_event,MNQ ON 18-06,MNQ ON 23-04,MNQ 24h hold,"MNQ MAC(16,64)",MNQ 24h hold [c2c],"MNQ MAC(16,64) [c2c]",MES ON 18-06,MES ON 23-04,MES 24h hold,"MES MAC(16,64)",MES 24h hold [c2c],"MES MAC(16,64) [c2c]",MGC ON 18-06,MGC ON 23-04,MGC 24h hold,"MGC MAC(16,64)",MGC 24h hold [c2c],"MGC MAC(16,64) [c2c]",MCL ON 18-06,MCL ON 23-04,MCL 24h hold,"MCL MAC(16,64)",MCL 24h hold [c2c],"MCL MAC(16,64) [c2c]",BOOK ON 18-06 equity only (MES+MNQ),BOOK ON 18-06 handcrafted 4,BOOK ON 23-04 equity only (MES+MNQ),BOOK ON 23-04 handcrafted 4,BOOK 24h equity only (MES+MNQ),BOOK 24h handcrafted 4
2022-10-24 00:00:00-04:00,-0.0017648,-0.0032148000000000003,0.0026394476190476188,-0.002640552380952381,0.003219447619047619,-0.003220552380952381,-0.0005748000000000001,-0.0021248,0.003449209523809524,-0.005176185714285714,0.0033742095238095235,-0.005063685714285715,-0.0037295999999999636,-0.0028496000000000363,-0.0043017777777777325,0.003438577777777741,-0.004001777777777778,0.0031985777777777777,-0.004027200000000022,-0.0020472000000000324,-0.000781066666666682,0.0005192888888888991,-0.0009310666666666735,0.0006192888888888934,-0.0011964608363095198,-0.00384676207052658,-0.00272842728422248,-0.0038529847832367613,0.0031094015527057383,0.0003838765386309755
2022-10-25 00:00:00-04:00,-0.0003148,0.0012552,0.004959447619047619,-0.004960552380952381,0.004959447619047619,-0.004960552380952381,-0.0010248,0.0004252,0.004999209523809524,-0.0075011857142857135,0.004824209523809524,-0.007238685714285714,-0.004409599999999981,-0.001809599999999982,0.0011482222222221996,-0.0009214222222222039,0.001448222222222154,-0.0011614222222221676,-0.004597200000000016,-0.0025271999999999795,0.0003589333333333043,-0.0002407111111110918,0.00020893333333331287,-0.00014071111111109747,-0.0006850653685759244,-0.003942012904252629,0.0008586503124592583,-0.000999869952150162,0.00508576246885423,0.004376020006710657
2022-10-26 00:00:00-04:00,-0.0001048,0.0013552000000000002,-0.0018805523809523807,0.0018794476190476192,-0.004430552380952381,0.004429447619047619,-0.00047480000000000005,0.0005752,0.0010242095238095239,-0.0015386857142857145,-2.579047619047619e-05,3.631428571428571e-05,0.006630400000000073,0.005870400000000036,0.005748222222222222,-0.004601422222222222,0.005748222222222222,-0.004601422222222222,0.002542799999999971,0.0006828,0.009898933333333325,-0.006600711111111105,0.009958933333333355,-0.006640711111111126,-0.0002964048130983919,0.0032741902588325975,0.0009863952411160155,0.003193230208575995,-0.000437323657281673,0.005645033107223584
2022-10-27 00:00:00-04:00,-0.0012448000000000001,-0.0013847999999999998,-0.013040552380952381,0.01303944761904762,-0.015040552380952381,0.01503944761904762,-0.00044980000000000004,-0.0005998,-0.005400790476190476,0.008098814285714287,-0.006250790476190476,0.009373814285714287,-0.0011696000000000182,-0.0010495999999999455,-0.0006017777777778006,0.00047857777777779594,-0.0005517777777777323,0.0004385777777777414,-0.001447200000000024,-0.0006972000000000239,0.0009289333333332975,-0.0006207111111110872,0.0008689333333333094,-0.0005807111111110952,-0.0008666107596213509,-0.001642657778105907,-0.0010140903416488004,-0.001404500353656504,-0.009417764667739359,-0.006913425861912473
2022-10-28 00:00:00-04:00,-0.0003248,-0.0036048,0.02008944761904762,-0.020090552380952382,0.02118944761904762,-0.021190552380952382,-4.9800000000000004e-05,-0.0023998,0.012749209523809524,-0.019126185714285714,0.013249209523809525,-0.019876185714285715,-0.005729599999999964,-0.005369600000000019,-0.009801777777777732,0.007838577777777741,-0.009801777777777732,0.007838577777777741,-0.0017171999999999914,-0.0006072000000000205,-0.000331066666666665,0.00021928888888888775,-0.0002110666666666462,0.00013928888888887524,-0.00019156874221300485,-0.002979979483619554,-0.0030682287944494542,-0.004509803434984251,0.01677029419016625,0.008665856773557348
2022-10-31 00:00:00-04:00,-0.0017574,0.0001126,-0.005600552380952381,0.005599447619047619,-0.006930552380952381,0.006929447619047619,-0.0021248,0.0001002,-0.0029007904761904763,0.004348814285714286,-0.004075790476190476,0.006111314285714286,-0.0021295999999999637,-0.00024959999999994546,-0.00545177777777771,0.004358577777777723,-0.005751777777777778,0.0045985777777777775,-0.003937199999999977,-0.0005772000000000051,-0.006331066666666664,0.004219288888888888,-0.0068410666666666705,0.004559288888888891,-0.001985339484835364,-0.003790602178961686,0.00010873648327263161,-0.00023110982932546265,-0.004341530169931602,-0.00774162388540506
2022-11-01 00:00:00-04:00,0.0023476,0.0004976,-0.005260552380952381,0.005259447619047619,-0.005330552380952381,0.005329447619047619,0.0032502,0.0005001999999999999,-0.0021007904761904763,0.0031488142857142858,-0.0020757904761904765,0.0031113142857142856,0.006550400000000054,0.002470400000000036,0.00704822222222229,-0.005641422222222277,0.007248222222222222,-0.005801422222222222,0.0035927999999999963,0.002122800000000012,0.0064489333333333084,-0.004300711111111094,0.007138933333333319,-0.004760711111111102,0.0028626895492791207,0.005997373494726751,0.0005098555592548487,0.002104454488206476,-0.00375934633416693,0.0023417824651366143
2022-11-02 00:00:00-04:00,0.0007076000000000001,-0.00046740000000000003,-0.01506055238095238,0.015059447619047619,-0.015110552380952382,0.015109447619047619,0.0007252,-0.0007248,-0.009400790476190477,0.014098814285714287,-0.009400790476190477,0.014098814285714287,0.002950400000000055,0.0004303999999999818,-0.006051777777777732,0.004838577777777741,-0.006451777777777824,0.005158577777777814,-0.0011172000000000256,-0.0008772000000000306,0.002098933333333299,-0.0014007111111110884,0.00215893333333333,-0.001440711111111109,0.0007327274261686957,0.0012443568917970703,-0.0006091900157783432,-0.0006169202121571254,-0.012492103870637015,-0.010844504037937403
2022-11-03 00:00:00-04:00,-0.0006174,-0.00045240000000000005,-0.008660552380952381,0.00865944761904762,-0.008570552380952381,0.00856944761904762,-0.0006748,-0.00047480000000000005,-0.004175790476190476,0.006261314285714286,-0.004250790476190476,0.006373814285714286,-0.0065619999999999325,-0.0033120000000000454,-0.003251777777777778,0.0025985777777777774,-0.0028517777777778007,0.002278577777777796,-0.0030071999999999694,-0.001117199999999983,-0.004621066666666643,0.003079288888888873,-0.004111066666666638,0.0027392888888888695,-0.0006608252234053521,-0.004138229621728247,-0.00047378039140218067,-0.0020161509605847137,-0.006555360808563054,-0.007903828567425525
2022-11-04 00:00:00-04:00,0.0031752,0.0005452,0.006009447619047619,-0.006010552380952381,0.005859447619047619,-0.005860552380952381,0.0026252,0.0007002,0.004774209523809524,-0.007163685714285714,0.004724209523809524,-0.007088685714285714,0.008138,0.004138,0.026448222222222154,-0.021161422222222167,0.026398222222222198,-0.021121422222222203,0.007072800000000029,0.004552800000000018,0.013738933333333371,-0.009217066666666692,0.014098933333333343,-0.009457066666666673,0.002966298271041947,0.008005337270338763,0.000636374136596501,0.0037399893911137633,0.005507079718420771,0.01945342227310541
2022-11-07 00:00:00-05:00,0.0047852,0.0024552000000000003,0.007409447619047619,-0.007410552380952381,0.005589447619047619,-0.005590552380952381,0.0043502,0.0015502,0.005674209523809524,-0.008513685714285714,0.003924209523809524,-0.005888685714285714,-4.960000000003639e-05,0.00047040000000003637,-0.0011626222222221995,0.0009185777777777597,-0.0032126222222221544,0.002558577777777723,0.0028728000000000117,0.0017627999999999984,0.0007789333333333487,-0.000781066666666682,-0.00234106666666667,0.0023389333333333367,0.0046718021559334875,0.004556266480785144,0.002046678148967099,0.0023482113700813603,0.006681661141454759,0.004847045440716945
2022-11-08 00:00:00-05:00,0.0007951999999999999,-0.0007148,0.002979447619047619,-0.002980552380952381,0.002979447619047619,-0.002980552380952381,0.00035019999999999995,-0.0007748000000000001,0.0019742095238095237,-0.0029636857142857145,0.0020492095238095237,-0.0030761857142857143,-0.002529599999999964,-0.002409599999999982,0.014758577777777815,-0.01476142222222226,0.01491857777777776,-0.014921422222222204,-0.003877199999999988,-0.0006371999999999932,-0.009511066666666672,0.009508933333333337,-0.009541066666666688,0.009538933333333353,0.0005857523687420603,-0.002004610946264846,-0.0007611553829084215,-0.001707502654319393,0.002529771154817227,0.003893358242051781
2022-11-09 00:00:00-05:00,-0.0003048,0.0006751999999999999,-0.00944055238095238,0.009439447619047619,-0.009840552380952381,0.009839447619047618,-0.00037480000000000006,0.0005501999999999999,-0.007400790476190476,0.011098814285714286,-0.007625790476190476,0.011436314285714287,-0.0013295999999999638,0.0015504000000000544,-0.002121422222222204,0.0021185777777777597,-0.002521422222222204,0.0025185777777777594,-0.0015672,2.2800000000003404e-05,-0.009181066666666673,0.00917893333333334,-0.009151066666666657,0.009148933333333324,-0.0003475443598717515,-0.0013626203269513034,0.0006261545423039604,0.001053394085261083,-0.008600664547367888,-0.01074132065694599
2022-11-10 00:00:00-05:00,0.0017052,-1.48e-05,0.03336944761904762,-0.03337055238095238,0.03331944761904762,-0.033320552380952384,0.0011752,5.0199999999999994e-05,0.021649209523809523,-0.03247618571428572,0.021674209523809523,-0.032513685714285714,0.00039039999999992725,-0.0008496000000000365,0.019678577777777706,-0.01968142222222215,0.019758577777777724,-0.01976142222222217,-0.001957199999999986,-0.0013871999999999932,0.0014089333333333301,-0.0014110666666666632,0.001708933333333313,-0.0017110666666666462,0.0014730235052598482,0.0005004859807301112,1.8088681897796797e-05,-0.0008286077822102951,0.02809734460881575,0.02904653369748133
2022-11-11 00:00:00-05:00,0.0005626,0.0026876,0.006601023809523809,-0.006610552380952381,0.0063610238095238095,-0.006370552380952381,0.00037519999999999996,0.0033502,0.002599209523809524,-0.0039011857142857145,0.0025742095238095236,-0.0038636857142857143,0.0008028000000000273,0.0042828,0.006078577777777796,-0.006159466666666685,0.005878577777777796,-0.0059594666666666855,0.009322799999999985,0.0066828,0.007618933333333309,-0.007621066666666643,0.008098933333333343,-0.008101066666666676,0.00047958666964056576,0.004215192295378934,0.003085193320975071,0.006400086110672454,0.004698444852570173,0.008739109074344878
2022-11-14 00:00:00-05:00,-0.0005274,-0.00011740000000000001,-0.0005502761904761905,0.001099447619047619,-0.0013352761904761906,0.002669447619047619,-2.4800000000000003e-05,1.9999999999999573e-07,-0.0009757904761904762,0.0014613142857142856,-0.0023757904761904764,0.0035613142857142854,-0.002857199999999987,-0.0005772000000000136,0.0021185777777778508,-0.001591066666666721,0.0004385777777778323,-0.0003310666666667076,-0.0020771999999999627,-6.720000000000001e-05,-0.011251066666666665,0.011248933333333334,-0.011101066666666675,0.011098933333333344,-0.0002823925772824914,-0.0020904128972852667,-5.9886822554287726e-05,-0.0002866665244532405,-0.0007793432856426383,-0.004067923799261524
2022-11-15 00:00:00-05:00,0.0020476,0.0008026000000000001,0.0024897238095238096,-0.004980552380952381,0.0024997238095238092,-0.005000552380952381,0.0018502000000000002,0.0007252,0.0019992095238095236,-0.0030011857142857143,0.0019992095238095236,-0.0030011857142857143,0.0017328,0.0017328,0.0033985777777777774,-0.0025510666666666666,0.0030385777777777413,-0.0022810666666666394,-0.0005471999999999898,-0.0018971999999999982,0.00473893333333337,-0.004741066666666704,0.00473893333333337,-0.004741066666666704,0.0019933172541320085,0.0019367923526519238,0.000780674808007174,0.0005131842692220872,0.0022924424793788565,0.004818984485082258
2022-11-16 00:00:00-05:00,0.00042259999999999997,0.0006976,-0.0023202761904761904,0.004639447619047619,-0.0024102761904761906,0.004819447619047619,0.0010752,0.0011752,-0.0020257904761904763,0.0030363142857142856,-0.0021007904761904763,0.0031488142857142858,0.0012528000000000272,0.0022127999999999727,-0.0018814222222222404,0.001408933333333347,-0.00228142222222224,0.0017089333333333472,0.0011028000000000017,0.0015827999999999914,-0.004231066666666656,0.004228933333333323,-0.004501066666666667,0.004498933333333333,0.0007659681315713792,0.0014681582507197865,0.0009569628095534986,0.0021335878771149013,-0.0022194822477973543,-0.003991592184193111
2022-11-17 00:00:00-05:00,-0.0021374000000000002,0.00028260000000000004,-0.0005452761904761905,0.001089447619047619,-0.0005302761904761905,0.001059447619047619,-0.0032498,0.0002752,-0.0016507904761904762,0.0024738142857142855,-0.0013007904761904762,0.0019488142857142857,-0.003427200000000014,0.0008028000000000273,-0.005361422222222259,0.004018933333333361,-0.005601422222222222,0.004198933333333333,-0.0002472000000000068,0.0011904000000000296,-0.00786106666666668,0.007858933333333347,-0.009781066666666683,0.009778933333333349,-0.0027549896637744254,-0.003452499819567745,0.0002850244848189564,0.0009601973527839018,-0.0011215039610481914,-0.005884616237890582
2022-11-18 00:00:00-05:00,0.0012276000000000001,-0.0003524,-0.0007402761904761904,0.0014794476190476192,-0.0007402761904761904,0.0014794476190476192,0.0019252000000000002,-9.98e-05,0.0010742095238095238,-0.0016136857142857145,0.0010742095238095238,-0.0016136857142857145,0.0010128000000000409,-0.0007571999999999863,-0.004521422222222204,0.0033889333333333195,-0.004121422222222205,0.0030889333333333196,-0.002489600000000034,-0.003569599999999961,-0.005611066666666681,0.005608933333333347,-0.0055810666666666646,0.005578933333333331,0.0016123276306704798,0.000638561589299412,-0.00023106502695434218,-0.0017988173849290922,0.00017053560428919557,-0.0037396978544672345
2022-11-21 00:00:00-05:00,-0.0020424,-0.0006424,-0.0026052761904761905,0.005209447619047619,-0.0023952761904761904,0.004789447619047619,-0.0019998,-0.0007498,-0.0014507904761904764,0.0021738142857142856,-0.0014007904761904762,0.0020988142857142856,-0.0036896,-0.0019296000000000547,-0.005241422222222186,0.003928933333333306,-0.005241422222222186,0.003928933333333306,-0.0026096000000000383,0.0012704000000000135,0.00017893333333334017,-0.0001810666666666735,0.0002689333333333436,-0.00027106666666667687,-0.0020671627596727396,-0.003940107887578125,-0.0007113859587037488,-0.0007721477261861591,-0.0020713828509800252,-0.0034801703632345044
2022-11-22 00:00:00-05:00,0.0003876,-0.0011374,0.0030347238095238096,-0.0060705523809523815,0.0029947238095238094,-0.005990552380952381,0.0006002,-0.0013248,0.005124209523809524,-0.007688685714285714,0.005199209523809523,-0.0078011857142857135,0.0029904000000000185,0.0002303999999999818,0.0005985777777777777,-0.0004510666666666667,0.0006385777777777414,-0.0004810666666666394,0.0011103999999999886,0.001550400000000043,0.0024889333333333284,-0.0024910666666666612,0.002608933333333304,-0.0026110666666666377,0.0005051564430272456,0.0019387735699934244,-0.001258134253354669,-0.00025647921449898557,0.0041666658804809156,0.004292296341109966
2022-11-23 00:00:00-05:00,0.0003226,0.00033759999999999997,0.0027347238095238096,-0.005470552380952381,0.0027647238095238093,-0.005530552380952381,0.00035019999999999995,0.0002502,0.0029242095238095236,-0.004450540476190476,0.002949209523809524,-0.004488040476190476,-0.0011696000000000182,0.0008303999999999817,0.004038577777777832,-0.0030310666666667077,0.003758577777777814,-0.002821066666666694,-0.006849599999999991,0.002430399999999982,-0.011221066666666649,0.011218933333333318,-0.010981066666666657,0.010978933333333326,0.00034406687069116296,-0.002799002899540088,0.0003003538762577672,0.0014486144774300302,0.0028899469424004936,-0.0005814772810102664
2022-11-24 00:00:00-05:00,0.0009776000000000001,0.00019260000000000002,0.0006397238095238096,-0.0012805523809523809,0.0006447238095238096,-0.001290552380952381,0.0009502,0.0001752,0.0004242095238095238,0.0004242095238095238,0.00037420952380952377,0.00037420952380952377,0.002270400000000036,-0.0002896,0.0019185777777777596,-0.0014410666666666528,0.0019585777777777233,-0.0014710666666666256,-0.00028959999999998866,-0.0010896,0.0013189333333333267,-0.0013210666666666597,0.0015589333333333214,-0.0015610666666666547,0.0009858681826968253,0.0014891896348065046,0.00018793833903982103,-0.00038069133775210374,0.0005433375342086787,0.0016416810078581797
2022-11-25 00:00:00-05:00,-0.0010224,-0.0005524,-0.0025652761904761904,0.005129447619047619,-0.0025202761904761905,0.005039447619047619,-0.0005498,-0.0002498,-0.001025790476190476,-0.001025790476190476,-0.0009507904761904761,-0.0009507904761904761,-0.0011696000000000182,-0.0028896,-0.00020142222222222224,0.00014893333333333334,-0.00024142222222218586,0.00017893333333330607,0.006470400000000002,0.001550400000000043,-0.00432106666666666,0.004318933333333327,-0.00432106666666666,0.004318933333333327,-0.0008040159543707588,0.0014206090345237276,-0.0004099079270738021,-0.0008060237598006114,-0.0018339131284970665,-0.0030966039975155787
2022-11-28 00:00:00-05:00,-0.0011974,0.0003176,-0.0022302761904761906,0.004459447619047619,-0.0032052761904761903,0.006409447619047619,-0.0021747999999999997,0.00037519999999999996,-0.004975790476190477,-0.004975790476190477,-0.006200790476190476,-0.006200790476190476,0.0020303999999999817,0.0038704000000000364,-0.0058814222222222405,0.0044089333333333465,-0.005761422222222259,0.0043189333333333605,-0.009929600000000031,-0.0006095999999999819,0.0007489333333333333,-0.0007510666666666667,2.8933333333348685e-05,-3.106666666668201e-05,-0.0017245277962912304,-0.004294440989039018,0.0003540067462936052,0.0014881365166469628,-0.0036800487129613566,-0.004709109365836505
2022-11-29 00:00:00-05:00,0.0008126,0.0005576,-0.0021402761904761904,0.004279447619047619,-0.0021052761904761905,0.0042094476190476186,0.0006502,0.0005001999999999999,-0.0009757904761904762,-0.0009757904761904762,-0.0009257904761904762,-0.0009257904761904762,0.005950399999999963,0.0025504000000000546,0.0035985777777777775,-0.002701066666666667,0.003158577777777814,-0.002371066666666694,0.01071040000000001,0.0024704000000000024,0.0070789333333333305,-0.007081066666666664,0.0070789333333333305,-0.007081066666666664,0.0007480692902007034,0.006905152040469428,0.0005405143421324704,0.0022879873103222857,-0.0015913365302617864,0.0028858863334738543
2022-11-30 00:00:00-05:00,0.0008176,0.0005226,0.01110972380952381,-0.022220552380952382,0.011124723809523809,-0.02225055238095238,0.0005252,0.0003002,0.013099209523809524,0.013099209523809524,0.013074209523809525,0.013074209523809525,0.004150400000000055,0.0,0.008118577777777759,-0.006091066666666653,0.008158577777777723,-0.006121066666666626,0.004550399999999987,-0.0011296000000000205,0.004828933333333331,-0.004831066666666665,0.004738933333333328,-0.0047410666666666615,0.0006867018340726719,0.00382664509444366,0.0004204341091951189,-0.00011547963458804946,0.012363201462957224,0.01418105707322711
2022-12-01 00:00:00-05:00,-0.0014024,-0.0004124,-0.0007602761904761904,0.001519447619047619,-0.0007602761904761904,0.001519447619047619,-0.0017997999999999998,-0.0006248,-0.0015757904761904762,-0.0015757904761904762,-0.0015257904761904763,-0.0015257904761904763,0.0072303999999999815,0.0005503999999999636,0.01811857777777776,-0.013591066666666651,0.019478577777777797,-0.01461106666666668,0.0019503999999999635,0.0016303999999999705,0.0026389333333333197,-0.0026410666666666534,0.002668933333333335,-0.0026710666666666686,-0.0016375905667765191,0.0022778665380581227,-0.0005299881600111537,0.00043045146712802126,-0.0011930002215806948,0.0070306930316904465
2022-12-02 00:00:00-05:00,0.0003076,0.0004726,-0.0011852761904761905,0.0023694476190476194,-0.0011402761904761903,0.002279447619047619,0.00037519999999999996,0.0005501999999999999,-0.001100790476190476,-0.001100790476190476,-0.0011257904761904762,-0.0011257904761904762,-0.0008172,0.0010428000000000136,-0.0020814222222222405,0.001558933333333347,-0.002441422222222186,0.001828933333333306,-0.0004896000000000341,-0.002009599999999959,-0.0024910666666666612,0.0024889333333333284,-0.0029710666666666516,0.002968933333333318,0.0003491808253684989,-0.00023774608098022274,0.0005226300521205245,2.1078420915699658e-05,-0.0011674658428190863,-0.0026176231129610887
2022-12-05 00:00:00-05:00,-0.0005974,-0.0001224,-0.0037402761904761907,0.007479447619047619,-0.0033352761904761907,0.006669447619047619,-0.0016997999999999998,-0.0008248,-0.006675790476190476,-0.006675790476190476,-0.006025790476190476,-0.006025790476190476,-0.0009071999999999864,-0.003397199999999973,-0.011841422222222186,0.008878933333333306,-0.011921422222222203,0.008938933333333319,0.006430400000000038,0.0006303999999999704,-0.008011066666666672,0.008008933333333338,-0.009061066666666697,0.009058933333333364,-0.0011747776684776154,0.0012291167584009117,-0.0004839999856947212,-0.0013979509871577165,-0.0053193558294566175,-0.011552238656722646
2022-12-06 00:00:00-05:00,6.76e-05,0.0001776,-0.0049252761904761905,0.00984944761904762,-0.0049252761904761905,0.00984944761904762,-0.00032480000000000003,0.0001752,-0.0061507904761904765,-0.0061507904761904765,-0.0061507904761904765,-0.0061507904761904765,0.0010727999999999864,0.00011280000000004092,0.0005585777777778141,-0.00042106666666669396,0.0007985777777777778,-0.0006010666666666667,-0.0038095999999999703,-0.0012096000000000047,-0.008161066666666663,0.00815893333333333,-0.008731066666666657,0.008728933333333322,-0.00013153091430108076,-0.0011407239847031152,0.00018027364332041557,-0.00028004187787972255,-0.0056564096291098495,-0.0071288215635062135
2022-12-07 00:00:00-05:00,-0.0007373999999999999,-0.0005374,-0.0014002761904761906,0.0027994476190476188,-0.0013652761904761905,0.002729447619047619,-0.0006748,-0.00044980000000000004,-0.0009257904761904762,-0.0009257904761904762,-0.001000790476190476,-0.001000790476190476,0.0002627999999999727,0.0007427999999999454,0.006158577777777723,-0.004621066666666626,0.006158577777777723,-0.004621066666666626,-0.003009600000000016,-0.0009695999999999955,-0.00582106666666666,0.005818933333333326,-0.006211066666666647,0.006208933333333313,-0.0007221926795333835,-0.00158459286986651,-0.0005044391742798024,-0.0004569500534220615,-0.001187893345828373,-0.0007589482860444484
2022-12-08 00:00:00-05:00,0.0013352000000000001,0.0017752,0.0027347238095238096,-0.005470552380952381,0.0027647238095238093,-0.005530552380952381,0.0005252,0.0009002,0.0029242095238095236,0.0029242095238095236,0.002949209523809524,0.002949209523809524,-0.0008172,-0.0003371999999999591,0.0012385777777778324,-0.0009310666666667077,0.0009585777777778142,-0.000721066666666694,0.001070400000000025,-0.0012495999999999681,-0.0013210666666666597,0.0013189333333333267,-0.0017110666666666887,0.0017089333333333556,0.000951400128171581,0.0008052886486534891,0.0013670751285131514,0.00040974944658588876,0.0028899469424004936,0.0021282950539195547
2022-12-09 00:00:00-05:00,0.0023452,0.0004152,-0.0017152761904761905,0.0034294476190476187,-0.0016752761904761907,0.003349447619047619,0.0014002,-7.48e-05,-0.003275790476190476,-0.003275790476190476,-0.0032507904761904763,-0.0032507904761904763,0.0013127999999999727,-0.0015372000000000272,0.002958577777777814,-0.002221066666666694,0.0032785777777777957,-0.0024610666666666802,0.0008704000000000363,-0.0013296000000000091,-0.0010510666666666496,0.0010489333333333162,-0.0009910666666666616,0.0009889333333333282,0.0019153805848494086,0.002258816371312938,0.00017393749485904045,-0.0009509379035959351,-0.002548875733822103,-0.0011768638785441502
2022-12-12 00:00:00-05:00,0.0021452000000000003,0.0007151999999999999,0.0028597238095238093,-0.005720552380952381,0.0028997238095238094,-0.005800552380952381,0.0013502000000000002,0.0001752,0.005424209523809524,0.005424209523809524,0.005549209523809524,0.005549209523809524,-0.0020495999999999453,0.0012703999999999454,-0.006241422222222186,0.004678933333333306,-0.006561422222222259,0.00491893333333336,-0.005409599999999994,-0.003169599999999984,0.004727377777777772,-0.0047410666666666615,0.005477377777777773,-0.005491066666666662,0.0017875317179160098,-0.0015102210188931739,0.000454976337903906,-0.0003797126967810331,0.004230501827384937,0.002583782763614085
2022-12-13 00:00:00-05:00,0.0028252,0.0013052,0.0026497238095238096,-0.005300552380952381,0.0026697238095238092,-0.005340552380952381,0.0020752,0.0007752,0.0032742095238095237,0.0032742095238095237,0.0032992095238095235,0.0032992095238095235,0.002270400000000036,0.0012303999999999818,0.012038577777777741,-0.00903106666666664,0.011838577777777741,-0.00888106666666664,0.0025103999999999656,0.0009904000000000408,0.007598577777777744,-0.0057010666666666415,0.007638577777777764,-0.005731066666666657,0.002506042350081711,0.003688569485874369,0.0010630421983100697,0.0016189732864735585,0.0030252791498370183,0.009755595988984936
2022-12-14 00:00:00-05:00,-7.4e-06,-0.0006024,-0.0012602761904761904,0.0025194476190476193,-0.0012602761904761904,0.0025194476190476193,0.0001502,-0.0010748,-0.0013257904761904762,-0.0013257904761904762,-0.0013507904761904763,-0.0013507904761904763,-0.0014095999999999818,-0.0006496000000000365,-0.0019614222222222584,0.0014689333333333607,-0.001601422222222222,0.0011989333333333333,0.0029104,0.0007104000000000113,0.007918577777777793,-0.0059410666666666785,0.0085985777777778,-0.006451066666666684,7.302727279235743e-05,0.0006262170812485208,-0.0008570151773724519,-0.0006084135637161462,-0.0013206721153887371,0.001286603297140898
2022-12-15 00:00:00-05:00,-0.0073248,-0.0048148,-0.008505276190476191,0.01700944761904762,-0.00857027619047619,0.017139447619047617,-0.0051748,-0.0035498,-0.011625790476190475,-0.011625790476190475,-0.011675790476190474,-0.011675790476190474,-0.0126896,-0.006329599999999964,-0.012721422222222204,0.009538933333333319,-0.012561422222222169,0.009418933333333292,-8.960000000000001e-05,0.0003104000000000341,-0.0039214222222221816,0.0029389333333333023,-0.004081422222222206,0.0030589333333333212,-0.00639223878848285,-0.00963130710237584,-0.004274140920969241,-0.005414067692266841,-0.010280685622837136,-0.014035060137472846
2022-12-16 00:00:00-05:00,-0.0039248,-0.0055348,-0.001009252380952381,0.0019994476190476193,-0.001149252380952381,0.002279447619047619,-0.0064872,-0.0062622,-0.0028386357142857143,-0.0028257904761904763,-0.0028386357142857143,-0.0028257904761904763,0.001190400000000018,-0.0006896000000000001,0.006038577777777741,-0.00453106666666664,0.006158577777777723,-0.004621066666666626,-0.009249600000000026,-0.004369599999999973,-0.007961422222222202,0.005968933333333318,-0.00744142222222222,0.005578933333333331,-0.005324649610042196,-0.007037588799682133,-0.006028027693455053,-0.006344679975694089,-0.001965068641121871,-0.002202446674410016
2022-12-19 00:00:00-05:00,0.0028951999999999997,0.0009251999999999999,-0.005670552380952381,0.005669447619047619,-0.003910552380952381,0.003909447619047619,0.0030752999999999996,0.0011253,-0.004763685714285714,-0.0031757904761904763,-0.0030011857142857143,-0.0020007904761904765,0.0017104,0.001190400000000018,-0.0018414222222222767,0.0013789333333333743,-0.0024014222222222222,0.0017989333333333335,0.00047040000000000227,-0.003489600000000034,0.0032385777777777865,-0.002431066666666673,0.0028385777777777525,-0.0021310666666666477,0.0030532866401034313,0.003105672483804461,0.0010477639048427215,-9.361077288803065e-05,-0.005328635752252266,-0.003449075528804116
2022-12-20 00:00:00-05:00,-0.0008748,0.0029752,0.00040944761904761906,-0.000410552380952381,0.00028944761904761907,-0.00029055238095238093,-0.0003747,0.0038253,0.0015363142857142856,0.0010242095238095239,0.0017988142857142855,0.0011992095238095239,0.007590400000000018,0.0046303999999999824,0.012238577777777742,-0.00918106666666664,0.012398577777777777,-0.009301066666666667,0.0006304000000000272,-0.0019695999999999954,0.0005985777777778005,-0.00045106666666668374,0.0032385777777777865,-0.002431066666666673,-0.0006389886369331275,0.002656088548617543,0.0034749175493211056,0.003561236853741323,0.000993676429121983,0.005642019825847786
2022-12-21 00:00:00-05:00,0.0007151999999999999,-9.48e-05,0.006159447619047619,-0.006160552380952381,0.006519447619047619,-0.006520552380952381,0.0019503,-0.0003372,0.008773814285714287,0.005849209523809524,0.008998814285714286,0.005999209523809524,-0.0021295999999999637,-8.960000000000001e-05,-0.0014414222222221857,0.001078933333333306,-0.0013614222222221677,0.0010189333333332925,0.0034704000000000024,3.0399999999947694e-05,0.009518577777777816,-0.007141066666666696,0.009478577777777795,-0.00711106666666668,0.0013631246192438986,0.00152641366062664,-0.00022074323671887621,-0.00018488786346040464,0.007626231312449774,0.008782111640726007
2022-12-22 00:00:00-05:00,-0.0012848,-0.00046479999999999997,-0.012640552380952382,0.012639447619047619,-0.012470552380952382,0.012469447619047619,-0.0017247,-0.0007871999999999999,-0.009976185714285714,-0.006650790476190476,-0.009938685714285713,-0.006625790476190476,-0.0003296000000000546,-0.0008095999999999818,-0.009441422222222277,0.007078933333333374,-0.00956142222222226,0.007168933333333361,0.004990399999999984,0.00035039999999999773,-0.0007614222222222699,0.0005689333333333691,-0.0006414222222222653,0.0004789333333333657,-0.0015390446601442555,0.0006291508069272493,-0.0006397466027130394,-0.0006440963191233871,-0.01155008713751816,-0.012525858705630695
