date,Sarah baseline,P4 · 1h reference,P4 · no BOS,P4 · normal RVOL,P4 · low impulse volume,P4 · first Sarah test,P4 · first physical touch,P4 · width ≤0.5 ATR,P4 · opposing room,P5 · first touch + opposing,P5 · first touch + width,P5 · first touch + low volume
2025-10-02,-0.28534031413612565,-2.1697860962566846,-2.3613013698630136,-1.7075471698113207,-2.5833333333333335,-3.052023121387283,-1.5639880952380953,3.51875,-1.7708333333333333,0.9772727272727273,3.396788990825688,0.47794117647058826
2025-10-03,-0.9256410256410257,-2.7840314136125652,-3.052013422818792,-2.5252293577981653,-3.652439024390244,-3.4588068181818183,-2.008771929824561,3.3574380165289255,-2.2909356725146197,0.6258620689655172,3.2204545454545452,-0.9097222222222222
2025-10-04,-1.3199481865284974,-3.2063492063492065,-3.598639455782313,-3.474537037037037,-3.652439024390244,-3.925287356321839,-2.4718934911242605,3.3574380165289255,-2.757396449704142,0.11538461538461539,3.2204545454545452,-0.9097222222222222
2025-10-05,-0.9391534391534392,-2.964864864864865,-3.532758620689655,-3.1285714285714286,-3.33125,-3.679411764705882,-2.316265060240964,3.7245762711864407,-2.4757575757575756,0.35535714285714287,3.621495327102804,-0.4642857142857143
2025-10-06,-1.3979057591623036,-3.3475935828877006,-4.011904761904762,-3.794392523364486,-3.682926829268293,-4.087209302325581,-2.75,3.527310924369748,-2.910179640718563,-0.1954225352112676,3.4050925925925926,-0.9444444444444444
2025-10-07,-1.0236842105263158,-2.975806451612903,-3.564625850340136,-3.0046728971962615,-1.396341463414634,-3.7427325581395348,-2.3973214285714284,3.4871794871794872,-3.1121212121212123,-0.4858156028368794,3.358490566037736,3.0357142857142856
2025-10-08,-1.2329842931937174,-2.9759358288770055,-3.640939597315436,-2.11697247706422,-0.96875,-3.8060344827586206,-2.4779411764705883,2.606837606837607,-3.11144578313253,-0.6083916083916084,2.2196261682242993,3.6691176470588234
2025-10-09,-0.0025906735751295338,-2.517195767195767,-3.4239864864864864,-2.3873873873873874,-0.96875,-3.2457142857142856,-1.912280701754386,3.207983193277311,-2.59375,0.050347222222222224,3.0347222222222223,3.6691176470588234
2025-10-10,-1.917487684729064,-2.99746192893401,-3.696774193548387,-3.5369565217391306,-1.5609756097560976,-4.180939226519337,-2.7869318181818183,3.528688524590164,-3.127840909090909,-1.0486577181208054,2.7752293577981653,2.842857142857143
2025-10-11,-1.917487684729064,-2.99746192893401,-3.696774193548387,-3.5369565217391306,-1.5609756097560976,-4.180939226519337,-2.7869318181818183,3.528688524590164,-3.127840909090909,-1.0486577181208054,2.7752293577981653,2.842857142857143
2025-10-12,-3.3682266009852215,-3.4068877551020407,-3.6127450980392157,-3.5369565217391306,-3.7195121951219514,-4.633333333333334,-3.244285714285714,3.73125,-3.587142857142857,-1.5777027027027026,2.9883177570093458,0.3142857142857143
2025-10-13,-3.3284313725490198,-3.5994897959183674,-3.664473684210526,-3.351769911504425,-3.3625,-4.843055555555556,-3.46,3.4166666666666665,-3.802857142857143,-1.8327702702702702,2.635514018691589,0.8529411764705882
2025-10-14,-3.2636138613861387,-3.5347938144329896,-3.5816666666666666,-3.044642857142857,-3.3625,-4.398305084745763,-3.101156069364162,3.649159663865546,-3.8908045977011496,-1.58843537414966,2.8891509433962264,0.8529411764705882
2025-10-15,-3.9591346153846154,-3.88510101010101,-3.2384868421052633,-3.574324324324324,-2.2142857142857144,-4.6125,-3.1357142857142857,3.737704918032787,-3.731638418079096,-0.9847972972972973,3.682242990654206,3.7714285714285714
2025-10-16,-5.408767772511848,-4.148989898989899,-3.1572847682119205,-3.465909090909091,-2.2142857142857144,-4.902777777777778,-3.434285714285714,3.896694214876033,-4.02683615819209,-1.337837837837838,3.8632075471698113,3.7714285714285714
2025-10-17,-5.998831775700935,-4.630653266331659,-3.794407894736842,-3.465909090909091,-2.2142857142857144,-5.428176795580111,-3.9829545454545454,3.896694214876033,-4.02683615819209,-1.337837837837838,3.8632075471698113,3.7714285714285714
2025-10-18,-5.998831775700935,-4.630653266331659,-3.794407894736842,-3.465909090909091,-2.2142857142857144,-5.428176795580111,-3.9829545454545454,3.896694214876033,-4.02683615819209,-1.337837837837838,3.8632075471698113,3.7714285714285714
2025-10-19,-5.16627358490566,-3.720812182741117,-2.5883333333333334,-3.061926605504587,-2.686046511627907,-4.435754189944134,-3.071220930232558,4.086134453781512,-3.5876436781609193,-0.9809027777777778,4.079326923076923,3.0416666666666665
2025-10-20,-5.689858490566038,-4.026649746192893,-3.3333333333333335,-3.415909090909091,-2.686046511627907,-4.777472527472527,-3.45,3.2296747967479673,-3.9339080459770117,-0.9948275862068966,3.1041666666666665,3.0416666666666665
2025-10-21,-5.258333333333334,-3.7997448979591835,-2.8633333333333333,-2.7409090909090907,-2.686046511627907,-4.279005524861878,-2.9238505747126435,4.030737704918033,-3.6502890173410405,-0.3107638888888889,4.016355140186916,3.0416666666666665
2025-10-22,-5.744131455399061,-3.510152284263959,-2.4917218543046356,-3.341517857142857,-4.119318181818182,-4.045081967213115,-2.696022727272727,3.925619834710744,-3.1690751445086707,0.13448275862068965,3.682242990654206,1.1824324324324325
2025-10-23,-4.819575471698113,-3.2155612244897958,-2.1,-3.341517857142857,-4.119318181818182,-3.863259668508287,-2.4913793103448274,3.925619834710744,-2.8313953488372094,0.4230769230769231,3.682242990654206,1.1824324324324325
2025-10-24,-5.119158878504673,-3.4646464646464645,-2.4391447368421053,-3.5309734513274336,-4.119318181818182,-4.012362637362638,-2.6542857142857144,3.6905737704918034,-2.994219653179191,0.2048611111111111,3.682242990654206,1.1824324324324325
2025-10-25,-5.119158878504673,-3.4646464646464645,-2.4391447368421053,-3.5309734513274336,-4.119318181818182,-4.012362637362638,-2.6542857142857144,3.6905737704918034,-2.994219653179191,0.2048611111111111,3.682242990654206,1.1824324324324325
2025-10-26,-5.039099526066351,-3.3525641025641026,-2.3383333333333334,-3.4375,-3.880952380952381,-3.899441340782123,-2.5130813953488373,4.054621848739496,-2.8573529411764707,0.4379432624113475,4.0985576923076925,1.7714285714285714
2025-10-27,-5.748798076923077,-4.095052083333333,-2.5625,-3.6720183486238533,-6.414634146341464,-4.71875,-3.341715976331361,3.0172413793103448,-3.7020958083832336,-0.5126811594202898,2.9084158415841586,-1.1176470588235294
2025-10-28,-6.008495145631068,-3.856020942408377,-2.241496598639456,-4.47196261682243,-8.974358974358974,-5.6976744186046515,-4.548192771084337,3.234782608695652,-3.424698795180723,-1.1838235294117647,2.0555555555555554,-4.181818181818182
2025-10-29,-6.094660194174757,-3.9280104712041886,-2.2755102040816326,-4.706018518518518,-8.974358974358974,-5.777616279069767,-4.631024096385542,3.469298245614035,-3.5075301204819276,-1.2849264705882353,2.316326530612245,-4.181818181818182
2025-10-30,-4.532608695652174,-2.761658031088083,-1.4679054054054055,-4.170454545454546,-7.427631578947368,-3.7255747126436782,-2.2320359281437128,3.0,-2.7198795180722892,0.3905109489051095,3.0782828282828283,-2.1953125
2025-10-31,-3.0248815165876777,-2.2091836734693877,-0.9671052631578947,-2.5530973451327434,-9.801282051282051,-3.097457627118644,-2.323529411764706,4.151260504201681,-1.7794117647058822,0.9442446043165468,3.787128712871287,-5.159090909090909
2025-11-01,-3.0248815165876777,-2.2091836734693877,-0.9671052631578947,-2.5530973451327434,-9.801282051282051,-3.097457627118644,-2.323529411764706,4.151260504201681,-1.7794117647058822,0.9442446043165468,3.787128712871287,-5.159090909090909
2025-11-02,-2.8839712918660285,-2.0489690721649483,-0.7433333333333333,-2.5530973451327434,-9.801282051282051,-2.93,-2.1398809523809526,4.5256410256410255,-1.5892857142857142,1.217153284671533,4.222222222222222,-5.159090909090909
2025-11-03,-3.9716981132075473,-2.563775510204082,-1.3042763157894737,-3.219298245614035,-11.5,-3.3110795454545454,-2.5414201183431953,4.129237288135593,-1.3941176470588235,0.7010869565217391,3.7575,-7.414285714285715
2025-11-04,-4.984741784037559,-3.729695431472081,-2.570723684210526,-4.068965517241379,-12.678571428571429,-4.604519774011299,-3.8926470588235293,3.9600840336134455,-2.639705882352941,-0.9748201438848921,3.5618811881188117,-8.902777777777779
2025-11-05,-5.356635071090047,-4.175257731958763,-2.433333333333333,-5.434782608695652,-13.505813953488373,-5.1971428571428575,-4.501488095238095,2.6970338983050848,-3.1377245508982035,-1.6788321167883211,1.8564356435643565,-9.966216216216216
2025-11-06,-6.6875,-4.4609375,-2.420608108108108,-5.621681415929204,-13.505813953488373,-5.526011560693641,-4.835843373493976,2.560344827586207,-3.6009036144578315,-2.233455882352941,1.6792929292929293,-9.966216216216216
2025-11-07,-6.979166666666667,-4.339743589743589,-1.95,-4.6951754385964914,-13.505813953488373,-5.373579545454546,-4.689349112426036,3.0741525423728815,-3.4763313609467454,-2.1115107913669067,2.297029702970297,-9.966216216216216
2025-11-08,-6.979166666666667,-4.339743589743589,-1.95,-4.6951754385964914,-13.505813953488373,-5.373579545454546,-4.689349112426036,3.0741525423728815,-3.4763313609467454,-2.1115107913669067,2.297029702970297,-9.966216216216216
2025-11-09,-7.946009389671362,-5.37109375,-1.2054794520547945,-5.231981981981982,-12.886904761904763,-4.821220930232558,-4.3102409638554215,2.394396551724138,-4.092261904761905,-2.1115107913669067,2.47,-9.145833333333334
2025-11-10,-9.14018691588785,-5.440104166666667,-1.2962328767123288,-6.1886363636363635,-12.886904761904763,-4.72953216374269,-4.212121212121212,3.1153846153846154,-3.911676646706587,-1.9782608695652173,3.675,-9.145833333333334
2025-11-11,-8.30299539170507,-4.780612244897959,-1.3066666666666666,-5.0285087719298245,-10.965909090909092,-4.007142857142857,-3.4763313609467454,3.9258474576271185,-3.525147928994083,-1.5392857142857144,4.616336633663367,-7.118421052631579
2025-11-12,-7.209862385321101,-3.9076923076923076,-0.11409395973154363,-2.581140350877193,-5.911111111111111,-3.7729885057471266,-3.230654761904762,4.46218487394958,-3.1979166666666665,-2.066546762589928,4.297029702970297,-4.052631578947368
2025-11-13,-8.54372197309417,-4.962121212121212,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.617897727272727,-3.0764705882352943,4.308333333333334,-4.029411764705882,-1.8971631205673758,4.117647058823529,-4.074324324324325
2025-11-14,-9.155555555555555,-5.2123115577889445,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.906779661016949,-3.378654970760234,4.308333333333334,-4.326023391812866,-2.2693661971830985,4.117647058823529,-4.074324324324325
2025-11-15,-9.155555555555555,-5.2123115577889445,-1.5533333333333332,-4.190789473684211,-6.633333333333334,-3.906779661016949,-3.378654970760234,4.308333333333334,-4.326023391812866,-2.2693661971830985,4.117647058823529,-4.074324324324325
2025-11-16,-9.032805429864254,-5.035714285714286,-1.2431972789115646,-4.008928571428571,-4.091463414634147,-3.718208092485549,-3.1706586826347305,5.142241379310345,-4.207100591715976,-2.551418439716312,5.096938775510204,-2.536764705882353
2025-11-17,-10.870535714285714,-6.695707070707071,-3.1615646258503403,-3.529279279279279,-4.091463414634147,-5.738636363636363,-5.272058823529412,3.939075630252101,-5.594117647058823,-4.38986013986014,3.6806930693069306,-2.536764705882353
2025-11-18,-9.685840707964601,-5.181592039800995,-1.2195945945945945,-2.743181818181818,-0.3181818181818182,-4.304775280898877,-3.7936046511627906,3.6953781512605044,-4.938235294117647,-3.8663194444444446,3.3935643564356437,-0.9027777777777778
2025-11-19,-10.839130434782609,-4.221534653465347,0.11394557823129252,-3.3018018018018016,-2.6511627906976742,-2.4745762711864407,-2.3197674418604652,3.3354166666666667,-4.320809248554913,-3.622413793103448,3.3935643564356437,-3.7857142857142856
2025-11-20,-13.366379310344827,-4.56,-1.0185810810810811,-3.7815315315315314,-2.6511627906976742,-2.2241379310344827,-2.059171597633136,3.5911016949152543,-3.5352941176470587,-2.8882978723404253,3.803030303030303,-3.7857142857142856
2025-11-21,-11.29375,-3.468599033816425,-0.743421052631579,-3.7815315315315314,-2.6511627906976742,-1.646067415730337,-1.4682080924855492,3.03781512605042,-3.2370689655172415,-3.306338028169014,3.1425,-3.7857142857142856
2025-11-22,-11.29375,-3.468599033816425,-0.743421052631579,-3.7815315315315314,-2.6511627906976742,-1.646067415730337,-1.4682080924855492,3.03781512605042,-3.2370689655172415,-3.306338028169014,3.1425,-3.7857142857142856
2025-11-23,-11.15677966101695,-3.2561576354679804,-0.3783783783783784,-3.5185185185185186,-2.6511627906976742,-1.3563218390804597,-1.165680473372781,3.622844827586207,-2.9779411764705883,-2.989130434782609,3.845360824742268,-3.7857142857142856
2025-11-24,-11.454255319148936,-2.812807881773399,-0.6486486486486487,-3.446261682242991,-2.0,-1.4219653179190752,-1.2321428571428572,3.2780172413793105,-2.767857142857143,-2.729779411764706,3.4329896907216493,-3.014705882352941
2025-11-25,-11.580168776371307,-3.133578431372549,-1.1023489932885906,-3.675233644859813,-0.6875,-1.5491329479768785,-1.3630952380952381,2.2130434782608694,-3.769345238095238,-3.653703703703704,2.0412371134020617,-0.07142857142857142
2025-11-26,-12.269874476987448,-3.5726600985221677,-1.6908783783783783,-3.4953271028037385,-1.461111111111111,-1.3017241379310345,-0.9613095238095238,1.5043103448275863,-4.576807228915663,-4.830223880597015,1.2040816326530612,-1.0555555555555556
2025-11-27,-11.828723404255319,-3.5575,-2.0428082191780823,-2.8666666666666667,-3.1136363636363638,-1.2441520467836258,-0.8954545454545455,1.1096491228070176,-5.094512195121951,-5.440839694656488,0.7291666666666666,-3.1214285714285714
2025-11-28,-11.339662447257384,-3.0655940594059405,-2.0428082191780823,-2.8666666666666667,-3.1136363636363638,-0.6965317919075145,-0.3323353293413174,1.0326086956521738,-4.477409638554217,-4.665413533834586,0.6417525773195877,-3.1214285714285714
2025-11-29,-11.188297872340426,-2.805,-1.6666666666666667,-2.3567961165048543,-2.645348837209302,-0.565406976744186,-0.19427710843373494,1.2456140350877194,-4.176829268292683,-4.524621212121212,0.890625,-2.5294117647058822
2025-11-30,-11.391949152542374,-2.93375,-1.5576923076923077,-2.3567961165048543,-2.645348837209302,-0.4678362573099415,-0.09090909090909091,1.4092920353982301,-4.333841463414634,-4.427480916030534,1.081578947368421,-2.5294117647058822
2025-12-01,-9.052350427350428,-1.5825,-1.5576923076923077,0.2669902912621359,-2.1607142857142856,0.5308823529411765,0.9466463414634146,1.6272321428571428,-2.6859756097560976,-3.151923076923077,1.3377659574468086,-1.9090909090909092
2025-12-02,-7.358050847457627,-0.80375,-1.5996503496503496,-1.26,-1.26875,2.2677514792899407,2.76840490797546,1.139908256880734,-2.2251552795031055,-1.75390625,1.8559782608695652,-1.0625
2025-12-03,-5.2893617021276595,-0.0992462311557789,-0.7972027972027972,-0.8239795918367347,-0.9038461538461539,3.1458333333333335,3.682098765432099,2.1926605504587156,-1.4673913043478262,-0.767578125,3.1494565217391304,-1.0625
2025-12-04,-6.202127659574468,-0.30875,-1.6095890410958904,-1.0765306122448979,-2.402439024390244,2.751470588235294,3.2667682926829267,1.7635135135135136,-1.7083333333333333,-0.7984496124031008,2.3973684210526316,-2.860294117647059
2025-12-05,-5.613541666666666,0.4268292682926829,-0.5678807947019867,-0.265,-0.8352272727272727,3.525714285714286,4.053254437869822,1.1369565217391304,-1.5538922155688624,-0.4041353383458647,1.643939393939394,-0.09722222222222222
2025-12-06,-5.613541666666666,0.4268292682926829,-0.5678807947019867,-0.265,-0.8352272727272727,3.525714285714286,4.053254437869822,1.1369565217391304,-1.5538922155688624,-0.4041353383458647,1.643939393939394,-0.09722222222222222
2025-12-07,-5.185924369747899,0.5738916256157636,-0.3808724832214765,0.025510204081632654,-0.5523255813953488,3.7341040462427744,4.275449101796407,1.413716814159292,-1.4849397590361446,-0.3087121212121212,1.9768041237113403,0.2714285714285714
2025-12-08,-5.5094537815126055,0.41089108910891087,-0.6097972972972973,0.059895833333333336,-0.5523255813953488,3.053779069767442,3.2395833333333335,0.5495495495495496,-2.1615853658536586,-1.2366412213740459,0.8307291666666666,0.2714285714285714
2025-12-09,-6.338983050847458,0.33700980392156865,-0.7649006622516556,-0.8856382978723404,-2.9464285714285716,3.078034682080925,3.2633136094674557,1.287280701754386,-2.7772727272727273,-2.0132575757575757,1.9081632653061225,-2.661764705882353
2025-12-10,-8.514583333333333,-0.9514563106796117,-1.5562913907284768,-1.252659574468085,-2.875,1.668103448275862,1.8191176470588235,1.1065217391304347,-2.9863636363636363,-2.274621212121212,1.9387755102040816,-2.573529411764706
2025-12-11,-7.742827868852459,-0.8401442307692307,-1.3970588235294117,-0.7526315789473684,-2.6158536585365852,1.7698863636363635,1.9215116279069768,0.9978260869565218,-3.062121212121212,-2.3693181818181817,1.8112244897959184,-2.242424242424242
2025-12-12,-8.823293172690763,-1.7712264150943395,-2.640127388535032,-2.6096938775510203,-4.369047619047619,0.9622905027932961,1.0928571428571427,0.8469827586206896,-3.7485119047619047,-2.8041044776119404,1.6262626262626263,-4.419117647058823
2025-12-13,-8.823293172690763,-1.7712264150943395,-2.640127388535032,-2.6096938775510203,-4.369047619047619,0.9622905027932961,1.0928571428571427,0.8469827586206896,-3.7485119047619047,-2.8041044776119404,1.6262626262626263,-4.419117647058823
2025-12-14,-8.779233870967742,-1.6860189573459716,-2.530448717948718,-2.6096938775510203,-3.9939024390243905,1.0786516853932584,1.2126436781609196,0.8469827586206896,-3.6526946107784433,-2.6766917293233083,1.6262626262626263,-3.9545454545454546
2025-12-15,-9.98293172690763,-3.1332547169811322,-3.0955414012738856,-3.515151515151515,-6.847560975609756,-0.49022346368715086,-0.39285714285714285,-0.05043859649122807,-4.765060240963855,-4.068181818181818,0.46683673469387754,-7.610294117647059
2025-12-16,-9.515810276679842,-3.2995391705069124,-3.8828125,-3.515151515151515,-3.4939024390243905,-2.064207650273224,-2.0041899441340782,0.9597457627118644,-4.565476190476191,-4.860074626865671,0.6410891089108911,-6.704545454545454
2025-12-17,-9.837890625,-3.2465753424657535,-3.7901234567901234,-3.515151515151515,-2.1802325581395348,-1.7513586956521738,-1.6847222222222222,1.108974358974359,-4.830357142857143,-5.192164179104478,0.8125,-3.5661764705882355
2025-12-18,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524,-5.395522388059701,0.6325,-3.5661764705882355
2025-12-19,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524,-5.395522388059701,0.6325,-3.5661764705882355
2025-12-20,-10.102140077821012,-3.585227272727273,-3.9012345679012346,-3.696969696969697,-2.1802325581395348,-2.1621621621621623,-2.1049723756906076,0.9551282051282052,-4.992559523809524,-5.395522388059701,0.6325,-3.5661764705882355
2025-12-21,-10.404527559055119,-3.8490783410138247,-4.267295597484277,-4.296875,-2.1802325581395348,-2.5860655737704916,-2.537709497206704,0.9551282051282052,-5.365151515151515,-6.03219696969697,0.6325,-3.5661764705882355
2025-12-22,-9.97549019607843,-3.8073394495412844,-4.271875,-3.402061855670103,-2.403409090909091,-2.5434782608695654,-2.4944444444444445,0.4875,-5.185975609756097,-5.812977099236641,0.0970873786407767,-3.807142857142857
2025-12-23,-10.0771484375,-3.7924311926605503,-4.271875,-3.2760416666666665,-2.0988372093023258,-2.525815217391304,-2.4763888888888888,0.5145833333333333,-5.166158536585366,-5.788167938931298,0.12864077669902912,-3.463235294117647
2025-12-24,-10.075581395348838,-3.8477272727272727,-4.341049382716049,-3.2760416666666665,-2.0988372093023258,-2.6048387096774195,-2.5576923076923075,0.3442622950819672,-5.22289156626506,-5.849624060150376,-0.06190476190476191,-3.463235294117647
2025-12-25,-10.234189723320158,-3.88953488372093,-4.639240506329114,-3.1052631578947367,-2.0988372093023258,-2.7898351648351647,-2.7457865168539324,0.65625,-5.321428571428571,-6.211240310077519,0.2936893203883495,-3.463235294117647
2025-12-26,-10.151960784313726,-3.8513824884792625,-4.578125,-3.1052631578947367,-2.0988372093023258,-2.7567934782608696,-2.7125,0.65625,-5.171296296296297,-6.017307692307693,0.2936893203883495,-3.463235294117647
2025-12-27,-10.151960784313726,-3.8513824884792625,-4.578125,-3.1052631578947367,-2.0988372093023258,-2.7567934782608696,-2.7125,0.65625,-5.171296296296297,-6.017307692307693,0.2936893203883495,-3.463235294117647
2025-12-28,-10.49702380952381,-4.169392523364486,-4.578125,-4.067204301075269,-2.0988372093023258,-3.1895604395604398,-3.154494382022472,-0.038135593220338986,-5.6242138364779874,-6.68359375,-0.6838235294117647,-3.463235294117647
2025-12-29,-9.299603174603174,-4.059859154929577,-4.433962264150943,-4.067204301075269,-2.2443181818181817,-3.0552486187845305,-3.016949152542373,0.1346153846153846,-5.6242138364779874,-6.68359375,-0.4900990099009901,-3.607142857142857
2025-12-30,-9.906,-4.567535545023697,-4.848726114649682,-4.453804347826087,-2.2443181818181817,-3.642458100558659,-3.617142857142857,-0.7108695652173913,-6.326433121019108,-7.575396825396825,-1.4848484848484849,-3.607142857142857
2025-12-31,-10.394153225806452,-4.76555023923445,-5.0519480519480515,-4.792134831460674,-2.2443181818181817,-3.865819209039548,-3.8453757225433525,-0.618421052631579,-6.294871794871795,-7.546,-1.385204081632653,-3.607142857142857
2026-01-01,-10.227551020408164,-4.485436893203883,-4.423841059602649,-4.439655172413793,-1.1845238095238095,-3.757142857142857,-3.7339181286549707,-0.4823008849557522,-6.115259740259741,-7.647177419354839,-1.2345360824742269,-2.340909090909091
2026-01-02,-10.03024193548387,-4.333732057416268,-3.8186274509803924,-3.952247191011236,-1.1845238095238095,-3.591292134831461,-3.564655172413793,0.2543478260869565,-5.882165605095541,-7.322834645669292,-0.36363636363636365,-2.340909090909091
2026-01-03,-10.03024193548387,-4.333732057416268,-3.8186274509803924,-3.952247191011236,-1.1845238095238095,-3.591292134831461,-3.564655172413793,0.2543478260869565,-5.882165605095541,-7.322834645669292,-0.36363636363636365,-2.340909090909091
2026-01-04,-9.664959016393443,-3.846341463414634,-3.134228187919463,-2.7588235294117647,-0.7804878048780488,-3.0,-2.958823529411765,0.7924107142857143,-5.269607843137255,-6.607723577235772,0.24479166666666666,-1.859375
2026-01-05,-9.308884297520661,-3.3645320197044337,-2.5,-2.0180722891566263,-2.1923076923076925,-2.489825581395349,-2.4360119047619047,1.382882882882883,-3.9523026315789473,-5.073770491803279,0.9289473684210526,-5.145161290322581
2026-01-06,-9.837809917355372,-4.39828431372549,-3.2772108843537415,-3.4642857142857144,-2.1923076923076925,-2.5578034682080926,-2.5059171597633134,1.2433035714285714,-5.326797385620915,-6.010245901639344,0.7708333333333334,-5.145161290322581
2026-01-07,-11.042181069958847,-5.088235294117647,-3.7667785234899327,-3.5535714285714284,-2.1923076923076925,-3.183526011560694,-3.146449704142012,0.3918918918918919,-6.246732026143791,-6.897540983606557,-0.3671875,-5.145161290322581
2026-01-08,-9.253177966101696,-4.59625,-2.8680555555555554,-0.7006172839506173,1.0192307692307692,-1.8044117647058824,-1.874251497005988,0.45045045045045046,-5.474662162162162,-5.008403361344538,0.461734693877551,-1.1048387096774193
2026-01-09,-8.65702479338843,-3.6439024390243904,-1.2719594594594594,1.5089285714285714,0.58125,-1.260115606936416,-1.3191176470588235,0.29910714285714285,-4.776315789473684,-4.622916666666667,0.461734693877551,-1.1048387096774193
2026-01-10,-8.300829875518673,-3.198529411764706,-1.2719594594594594,1.5089285714285714,3.019230769230769,-0.7180232558139535,-0.7677514792899408,0.29910714285714285,-4.182119205298013,-3.8676470588235294,0.461734693877551,2.0083333333333333
2026-01-11,-8.54936974789916,-3.4166666666666665,-1.7534246575342465,1.5089285714285714,3.019230769230769,-0.9334319526627219,-0.9879518072289156,0.9022727272727272,-4.4983108108108105,-4.262931034482759,1.15625,2.0083333333333333
2026-01-12,-9.722803347280335,-3.3452970297029703,-1.6666666666666667,1.5089285714285714,3.019230769230769,-1.125,-1.1826347305389222,0.5923423423423423,-4.197635135135135,-4.262931034482759,0.7989690721649485,2.0083333333333333
2026-01-13,-8.354525862068966,-3.1755050505050506,-1.479020979020979,3.9613095238095237,2.1858974358974357,-1.276946107784431,-1.5696969696969696,0.47453703703703703,-3.2706896551724136,-3.965217391304348,0.16842105263157894,-0.49166666666666664
2026-01-14,-6.668103448275862,-3.0728643216080402,-1.5815972222222223,3.2819767441860463,2.1858974358974357,-1.1666666666666667,-1.4563253012048192,0.006818181818181818,-3.1301369863013697,-3.7823275862068964,-0.3556701030927835,-0.49166666666666664
2026-01-15,-5.573593073593074,-1.9725,-0.19270833333333334,3.2819767441860463,2.1858974358974357,0.1242603550295858,-0.14820359281437126,0.15990990990990991,-2.2972972972972974,-2.7266949152542375,-0.17857142857142858,-0.49166666666666664
2026-01-16,-4.784042553191489,-1.133578431372549,0.3741496598639456,3.2819767441860463,2.1858974358974357,0.6549707602339181,0.39201183431952663,-0.23903508771929824,-1.875,-2.825,-0.3475,-0.49166666666666664
2026-01-17,-5.2318376068376065,-1.6317733990147782,-0.3082191780821918,3.585294117647059,2.835526315789474,0.07058823529411765,-0.20089285714285715,-0.0420353982300885,-1.875,-2.825,-0.12373737373737374,0.2672413793103448
2026-01-18,-4.650862068965517,-1.1330845771144278,0.3793103448275862,4.7560975609756095,2.835526315789474,0.7924242424242425,0.5214723926380368,0.7729357798165137,-1.21,-2.502136752136752,0.8078947368421052,0.2672413793103448
2026-01-19,-4.693376068376068,-1.2167487684729064,0.3304794520547945,5.675925925925926,2.835526315789474,0.6445783132530121,0.37347560975609756,1.0295454545454545,-1.0904605263157894,-3.5889830508474576,0.060526315789473685,0.2672413793103448
2026-01-20,-3.2993697478991595,-1.0047846889952152,-0.42833333333333334,7.90625,6.5,1.522189349112426,1.2664670658682635,2.9714912280701755,-0.04383116883116883,-2.638655462184874,1.8545918367346939,5.068965517241379
2026-01-21,-4.1234567901234565,-1.9728773584905661,-1.3980263157894737,7.283536585365853,5.826923076923077,0.40028901734104044,0.13742690058479531,2.213675213675214,-1.3694267515923566,-4.08130081300813,1.2175,5.068965517241379
2026-01-22,-3.4710743801652892,-1.2440758293838863,-0.3758278145695364,7.679012345679013,5.826923076923077,1.157514450867052,0.9035087719298246,2.4461206896551726,-0.535031847133758,-3.016260162601626,1.2175,5.068965517241379
2026-01-23,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013,-3.016260162601626,0.905940594059406,5.068965517241379
2026-01-24,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013,-3.016260162601626,0.905940594059406,5.068965517241379
2026-01-25,-1.836734693877551,-0.9049295774647887,0.08496732026143791,7.216463414634147,5.826923076923077,0.9770114942528736,0.7223837209302325,2.1666666666666665,0.10126582278481013,-3.016260162601626,0.905940594059406,5.068965517241379
2026-01-26,-2.379,-1.1866359447004609,0.04326923076923077,6.758928571428571,6.445121951219512,0.9251412429378532,0.6742857142857143,2.0529661016949152,-0.30092592592592593,-2.994047619047619,0.7867647058823529,5.935483870967742
2026-01-27,-1.8125,-1.2237442922374429,-0.18829113924050633,6.1773255813953485,6.142857142857143,0.8561452513966481,0.6073446327683616,1.646694214876033,-0.36128048780487804,-3.029296875,0.3547619047619048,5.5546875
2026-01-28,-2.4448979591836735,-1.9328703703703705,-0.5080128205128205,6.844117647058823,6.142857142857143,0.02130681818181818,-0.5285714285714286,0.4216101694915254,-1.3125,-3.840551181102362,-1.1004901960784315,5.5546875
2026-01-29,-5.021255060728745,-2.8020833333333335,-0.9707792207792207,5.044642857142857,8.731707317073171,0.5928571428571429,0.7456896551724138,0.006521739130434782,-2.8074534161490683,-4.524,-0.8910891089108911,8.959677419354838
