date,Sarah baseline,P4 · 1h reference,P4 · no BOS,P4 · normal RVOL,P4 · low impulse volume,P4 · first Sarah test,P4 · first physical touch,P4 · width ≤0.5 ATR,P4 · opposing room,P5 · first touch + opposing,P5 · first touch + width,P5 · first touch + low volume
2020-09-02,-2267.5,-240.5,1667.5,-156.5,160.5,52.0,701.5,-1636.0,678.0,-687.0,-1178.0,-90.0
2020-09-03,-2232.0,-442.5,1568.0,-264.0,19.0,58.0,769.5,-1707.5,513.5,-581.5,-1249.5,-90.0
2020-09-04,-1154.0,-210.0,1713.5,21.5,-114.5,3.5,715.0,-1730.5,886.0,-496.0,-1249.5,-223.5
2020-09-05,-1154.0,-210.0,1713.5,21.5,-114.5,3.5,715.0,-1730.5,886.0,-496.0,-1249.5,-223.5
2020-09-06,-1354.0,-410.0,1513.5,21.5,-114.5,-196.5,515.0,-1730.5,886.0,-496.0,-1249.5,-223.5
2020-09-07,-1358.0,-414.0,1568.0,172.5,-206.5,-200.5,511.0,-1734.5,882.0,-500.0,-1253.5,-315.5
2020-09-08,-1364.5,-375.5,1533.5,338.0,-206.5,-127.5,584.0,-1769.0,1047.5,-300.0,-1253.5,-315.5
2020-09-09,-1918.0,-529.0,1380.0,265.5,-279.0,-281.0,430.5,-1922.5,894.0,-453.5,-1407.0,-388.0
2020-09-10,-1641.0,-436.0,1553.0,465.5,-279.0,-188.0,523.5,-1949.5,787.0,-560.5,-1434.0,-388.0
2020-09-11,-1364.5,-159.5,1692.5,742.0,-279.0,-111.5,400.0,-1873.0,1063.5,-684.0,-1557.5,-388.0
2020-09-12,-1364.5,-159.5,1692.5,742.0,-279.0,-111.5,400.0,-1873.0,1063.5,-684.0,-1557.5,-388.0
2020-09-13,-1364.5,-159.5,1692.5,742.0,-279.0,-111.5,400.0,-1873.0,1063.5,-684.0,-1557.5,-388.0
2020-09-14,-1369.5,-75.0,1777.0,678.5,-279.0,-9.0,554.5,-1988.5,1211.5,-736.0,-1655.0,-388.0
