reference_close,bucket_unit,side,gap_bucket,trades,fills,fill_rate,fill_ci95_low,fill_ci95_high,median_gap_points,mean_gap_points,mean_gap_bps,median_fill_minutes,avg_gross_pnl_dollars,avg_net_pnl_dollars,avg_net_pnl_ci95_low,avg_net_pnl_ci95_high,net_pnl_tstat,total_net_pnl_dollars,net_win_rate,profit_factor,max_drawdown_dollars,avg_mae_points
17:00,points,Long,20-30 points,15,8,0.5333333333333333,0.30116979875311006,0.751904647673791,24.25,23.9,14.620277932851412,52.5,-56.96666666666667,-57.46666666666667,-145.04493185837924,30.11159852504592,-1.2860793442312322,-862.0,0.6,0.3045582896329165,862.0,84.06666666666666
17:00,points,Long,30-50 points,21,12,0.5714285714285714,0.3654655422418578,0.7553003119028359,33.75,35.666666666666664,18.735244614336633,42.5,-15.833333333333334,-16.333333333333332,-78.96521812596275,46.29855145929609,-0.5111253707169391,-343.0,0.6666666666666666,0.7333851535172949,635.0,84.17857142857143
17:00,points,Long,50-75 points,14,8,0.5714285714285714,0.32590644417528936,0.7861920121957134,57.5,58.142857142857146,31.84726721179632,25.0,24.857142857142858,24.357142857142858,-42.76192962874602,91.47621534303174,0.7112601735206312,341.0,0.7142857142857143,1.5365853658536586,210.5,64.51785714285714
17:00,points,Long,75-100 points,1,1,1.0,0.2065493117918027,1.0,85.0,85.0,43.92537853340913,60.0,170.0,169.5,,,,169.5,1.0,inf,0.0,30.0
17:00,points,Long,100-150 points,4,1,0.25,0.04558726029536886,0.6993581599030918,118.125,119.9375,68.20544297341934,305.0,-72.375,-72.875,-280.4544404846783,134.7044404846783,-0.688085371877388,-291.5,0.25,0.4372586872586873,394.5,142.75
17:00,points,Short,0-1 points,109,108,0.9908256880733946,0.9498543748810497,0.9983786687253702,0.5,0.5022935779816514,0.33714406598825525,5.0,0.21100917431192662,-0.2889908256880734,-1.8464236455854561,1.2684419942093095,-0.3636828551720255,-31.5,0.6513761467889908,0.6337209302325582,86.0,8.71788990825688
17:00,points,Short,1-2 points,96,94,0.9791666666666666,0.9271928642112758,0.9942680301991423,1.25,1.3385416666666667,0.9237565825881745,5.0,1.8541666666666667,1.3541666666666667,0.10325210285026687,2.6050812304830666,2.121741958594879,130.0,0.9791666666666666,2.7218543046357615,59.0,9.6953125
17:00,points,Short,2-3 points,84,83,0.9880952380952381,0.9356045618250035,0.9978954169357108,2.25,2.2886904761904763,1.592380869528979,5.0,3.9761904761904763,3.4761904761904763,2.2786160401959634,4.673764912184989,5.68917303651212,292.0,0.9880952380952381,7.212765957446808,47.0,10.202380952380953
17:00,points,Short,3-5 points,107,103,0.9626168224299065,0.9077995008865201,0.9853681008320982,3.75,3.8317757009345796,2.652764612649708,5.0,4.565420560747664,4.065420560747664,0.5005987612206462,7.630242360274682,2.235196706040802,435.0,0.9626168224299065,2.442786069651741,227.0,10.731308411214954
17:00,points,Short,5-10 points,151,142,0.9403973509933775,0.8906138390065649,0.9683292435560967,7.0,7.009933774834437,4.469230257269646,5.0,8.37748344370861,7.877483443708609,3.545021066456748,12.20994582096047,3.563697180922419,1189.5,0.9403973509933775,2.6316872427983538,176.0,20.00496688741722
17:00,points,Short,10-15 points,62,47,0.7580645161290323,0.6384749238235117,0.8475410385155373,12.0,12.068548387096774,7.523900202707209,5.0,-11.540322580645162,-12.040322580645162,-29.786552583021958,5.705907421731636,-1.3297809621136993,-746.5,0.7580645161290323,0.5973570658036678,977.0,34.75
17:00,points,Short,15-20 points,24,18,0.75,0.5510055583116656,0.8800063384126703,16.75,16.96875,8.22226796849696,5.0,-22.0,-22.5,-73.35599063511528,28.355990635115276,-0.8671385504296949,-540.0,0.75,0.5304347826086957,893.5,51.770833333333336
17:00,points,Short,20-30 points,30,17,0.5666666666666667,0.39197306873128,0.7262251453005263,23.5,24.016666666666666,13.789271956753678,35.0,-51.93333333333333,-52.43333333333333,-108.83297373934855,3.9663070726818788,-1.8221294496475697,-1573.0,0.5666666666666667,0.3396305625524769,1573.0,72.375
17:00,points,Short,30-50 points,14,5,0.35714285714285715,0.16344731650094954,0.6123557707570447,37.125,38.214285714285715,24.2309158439849,50.0,-83.0,-83.5,-164.92150198287527,-2.0784980171247156,-2.009997236779305,-1169.0,0.42857142857142855,0.23843648208469057,1230.5,96.75
17:00,points,Short,50-75 points,5,1,0.2,0.03622410822563066,0.6244653729700049,58.5,59.5,39.52880803512641,50.0,-115.3,-115.8,-291.46504691007226,59.86504691007228,-1.2920261326442988,-579.0,0.2,0.1885073580939033,579.0,136.5
17:00,points,Short,75-100 points,2,1,0.5,0.09453120463920084,0.9054687953607992,84.625,84.625,36.72373147846862,35.0,46.75,46.25,-223.73504100000002,316.235041,0.33575317604355714,92.5,0.5,2.010928961748634,91.5,180.5
17:00,points,Short,250+ points,1,0,0.0,0.0,0.7934506882081973,259.0,259.0,141.07330092460205,,-169.0,-169.5,,,,-169.5,0.0,0.0,169.5,183.0
