date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2023-04-20,-21325.0,2126.5,-3409.5,1069.0,-1124.0,1513.5,142.5,-494.0,-584.5,-130.5,1583.5
2023-04-21,-21507.0,1982.5,-3446.5,1069.0,-1196.0,1422.5,142.5,-531.0,-621.5,-130.5,1529.5
2023-04-22,-21507.0,1982.5,-3446.5,1069.0,-1196.0,1422.5,142.5,-531.0,-621.5,-130.5,1529.5
2023-04-23,-21507.0,1982.5,-3446.5,1069.0,-1196.0,1422.5,142.5,-531.0,-621.5,-130.5,1529.5
2023-04-24,-21440.5,2049.0,-3508.0,1024.5,-1220.5,1489.0,98.0,-592.5,-555.0,-150.5,1485.0
2023-04-25,-21404.5,2223.0,-3334.0,1024.5,-1046.5,1663.0,98.0,-392.5,-381.0,-150.5,1485.0
2023-04-26,-21601.0,2047.5,-3378.5,893.5,-1188.0,1652.5,98.0,-437.0,-425.5,-150.5,1334.0
2023-04-27,-21831.5,2165.5,-3378.5,893.5,-1070.0,1570.5,98.0,-437.0,-425.5,-150.5,1334.0
2023-04-28,-21544.0,2288.5,-3455.5,862.5,-870.0,1724.5,67.0,-437.0,-502.5,-150.5,1303.0
2023-04-29,-21544.0,2288.5,-3455.5,862.5,-870.0,1724.5,67.0,-437.0,-502.5,-150.5,1303.0
2023-04-30,-21544.0,2288.5,-3455.5,862.5,-870.0,1724.5,67.0,-437.0,-502.5,-150.5,1303.0
2023-05-01,-21692.5,2154.5,-3504.5,847.0,-988.5,1590.5,51.5,-491.5,-551.5,-150.5,1243.0
2023-05-02,-21707.5,2139.5,-3519.5,847.0,-1003.5,1575.5,51.5,-506.5,-566.5,-150.5,1243.0
2023-05-03,-21370.0,1895.5,-3582.0,773.0,-1104.0,1448.5,42.0,-533.0,-629.0,-215.0,1152.0
2023-05-04,-21296.0,1969.5,-3610.0,773.0,-1002.0,1522.5,42.0,-561.0,-657.0,-215.0,1254.0
2023-05-05,-21540.0,1786.5,-3566.0,721.0,-1010.0,1566.5,42.0,-574.5,-613.0,-215.0,1013.5
2023-05-06,-21540.0,1786.5,-3566.0,721.0,-1010.0,1566.5,42.0,-574.5,-613.0,-215.0,1013.5
2023-05-07,-21540.0,1786.5,-3566.0,721.0,-1010.0,1566.5,42.0,-574.5,-613.0,-215.0,1013.5
2023-05-08,-21667.0,1695.0,-3617.5,721.0,-846.5,1475.0,42.0,-596.0,-464.5,-215.0,937.0
2023-05-09,-21701.0,1646.5,-3629.5,721.0,-883.0,1426.5,42.0,-608.0,-476.5,-215.0,937.0
2023-05-10,-21411.0,1730.5,-3669.0,721.0,-926.0,1544.0,42.0,-647.5,-516.0,-215.0,937.0
2023-05-11,-21600.0,1578.5,-3754.0,721.0,-942.5,1459.0,42.0,-664.0,-601.0,-215.0,906.0
2023-05-12,-21528.5,1650.0,-3802.0,663.5,-823.0,1530.5,16.5,-712.0,-649.0,-240.5,968.0
2023-05-13,-21528.5,1650.0,-3802.0,663.5,-823.0,1530.5,16.5,-712.0,-649.0,-240.5,968.0
2023-05-14,-21528.5,1650.0,-3802.0,663.5,-823.0,1530.5,16.5,-712.0,-649.0,-240.5,968.0
2023-05-15,-21698.5,1625.5,-3826.5,663.5,-823.0,1506.0,16.5,-712.0,-673.5,-240.5,968.0
2023-05-16,-21710.5,1562.0,-3862.0,663.5,-869.5,1442.5,16.5,-747.5,-737.0,-240.5,951.0
2023-05-17,-21841.0,1504.5,-3871.0,663.5,-927.0,1397.5,16.5,-789.0,-746.0,-240.5,951.0
2023-05-18,-21704.5,1680.0,-3695.5,663.5,-751.5,1573.0,16.5,-613.5,-570.5,-240.5,951.0
2023-05-19,-21628.0,1643.5,-3732.0,663.5,-788.0,1536.5,16.5,-613.5,-607.0,-240.5,914.5
2023-05-20,-21628.0,1643.5,-3732.0,663.5,-788.0,1536.5,16.5,-613.5,-607.0,-240.5,914.5
2023-05-21,-21628.0,1643.5,-3732.0,663.5,-788.0,1536.5,16.5,-613.5,-607.0,-240.5,914.5
2023-05-22,-21598.5,1625.5,-3750.0,663.5,-788.0,1518.5,16.5,-631.5,-625.0,-240.5,896.5
2023-05-23,-21753.5,1526.0,-3777.0,663.5,-887.5,1419.0,16.5,-658.5,-652.0,-240.5,824.0
2023-05-24,-21570.0,1726.0,-3577.0,663.5,-687.5,1619.0,16.5,-458.5,-452.0,-240.5,824.0
2023-05-25,-21553.0,1743.0,-3459.0,663.5,-786.0,1647.0,16.5,-340.5,-334.0,-240.5,806.0
2023-05-26,-21804.5,1691.5,-3510.5,630.0,-986.0,1795.5,-17.0,-392.0,-385.5,-274.0,772.5
2023-05-27,-21804.5,1691.5,-3510.5,630.0,-986.0,1795.5,-17.0,-392.0,-385.5,-274.0,772.5
2023-05-28,-21804.5,1691.5,-3510.5,630.0,-986.0,1795.5,-17.0,-392.0,-385.5,-274.0,772.5
2023-05-29,-21776.0,1720.0,-3510.5,611.5,-986.0,1824.0,-35.5,-392.0,-385.5,-274.0,772.5
2023-05-30,-21758.5,1968.0,-3157.5,811.5,-691.0,1977.0,164.5,-8.0,-32.5,-74.0,1067.5
2023-05-31,-21882.5,1868.5,-3257.0,811.5,-746.0,1900.5,164.5,-32.5,-132.0,-74.0,1067.5
2023-06-01,-22214.0,1720.0,-3339.5,768.0,-851.0,1752.0,121.0,-32.5,-214.5,-74.0,958.0
2023-06-02,-22280.0,1877.0,-3182.5,768.0,-694.0,1952.0,121.0,-75.5,-57.5,-74.0,921.5
2023-06-03,-22280.0,1877.0,-3182.5,768.0,-694.0,1952.0,121.0,-75.5,-57.5,-74.0,921.5
2023-06-04,-22280.0,1877.0,-3182.5,768.0,-694.0,1952.0,121.0,-75.5,-57.5,-74.0,921.5
2023-06-05,-22080.0,2077.0,-2982.5,743.0,-494.0,2152.0,96.0,124.5,142.5,-74.0,896.5
2023-06-06,-22128.0,2029.0,-3041.5,743.0,-538.5,2104.0,96.0,124.5,80.0,-74.0,911.0
2023-06-07,-22173.5,2153.5,-3067.0,667.5,-364.0,2278.5,70.5,99.0,204.5,-124.0,835.5
2023-06-08,-22014.5,2353.5,-3067.0,667.5,-364.0,2478.5,70.5,99.0,204.5,-124.0,835.5
2023-06-09,-22082.0,2396.5,-2867.0,667.5,-164.0,2678.5,70.5,99.0,404.5,-124.0,835.5
2023-06-10,-22082.0,2396.5,-2867.0,667.5,-164.0,2678.5,70.5,99.0,404.5,-124.0,835.5
2023-06-11,-22082.0,2396.5,-2867.0,667.5,-164.0,2678.5,70.5,99.0,404.5,-124.0,835.5
2023-06-12,-21966.5,2552.5,-2711.0,667.5,-190.5,2834.5,70.5,255.0,560.5,-124.0,809.0
2023-06-13,-21807.0,2387.5,-2751.0,667.5,-190.5,2669.5,70.5,215.0,520.5,-124.0,809.0
2023-06-14,-21679.0,2266.5,-2814.5,667.5,-279.5,2580.0,70.5,151.5,457.0,-124.0,809.0
2023-06-15,-21713.0,2466.5,-2861.0,867.5,-279.5,2580.0,70.5,151.5,410.5,-124.0,1009.0
2023-06-16,-21842.5,2485.5,-2892.5,867.5,-429.0,2415.5,70.5,120.0,379.0,-124.0,1009.0
2023-06-17,-21842.5,2485.5,-2892.5,867.5,-429.0,2415.5,70.5,120.0,379.0,-124.0,1009.0
2023-06-18,-21862.5,2465.5,-2912.5,867.5,-449.0,2395.5,70.5,100.0,359.0,-124.0,1009.0
2023-06-19,-21916.5,2411.5,-2966.5,854.0,-489.5,2360.5,57.0,46.0,305.0,-124.0,976.5
2023-06-20,-21838.5,2338.0,-3040.0,829.5,-538.0,2311.5,32.5,-3.0,231.5,-148.5,924.0
2023-06-21,-21657.0,2519.5,-2858.5,829.5,-356.5,2493.0,32.5,178.5,413.0,-148.5,1124.0
2023-06-22,-21620.5,2556.0,-2905.0,1029.5,-520.0,2563.5,32.5,166.0,566.5,-148.5,1290.0
2023-06-23,-21350.5,2683.5,-2905.0,1029.5,-520.0,2691.0,32.5,166.0,566.5,-148.5,1290.0
2023-06-24,-21350.5,2683.5,-2905.0,1029.5,-520.0,2691.0,32.5,166.0,566.5,-148.5,1290.0
2023-06-25,-21363.5,2670.5,-2918.0,1029.5,-533.0,2678.0,32.5,153.0,553.5,-148.5,1290.0
2023-06-26,-21283.5,2969.0,-2819.5,985.0,-190.0,2976.5,-12.0,108.5,652.0,-193.0,1188.5
2023-06-27,-21541.5,2871.5,-2819.5,985.0,-287.5,2939.0,-12.0,108.5,614.5,-193.0,1188.5
2023-06-28,-21731.0,2735.5,-2846.5,915.5,-375.0,2803.0,-12.0,81.5,548.0,-262.5,1101.0
2023-06-29,-21750.5,2634.5,-2902.5,915.5,-455.0,2747.0,-12.0,60.5,447.0,-262.5,1066.0
2023-06-30,-21599.0,2798.5,-2702.5,879.5,-255.0,2947.0,-12.0,260.5,647.0,-262.5,1030.0
2023-07-01,-21599.0,2798.5,-2702.5,879.5,-255.0,2947.0,-12.0,260.5,647.0,-262.5,1030.0
2023-07-02,-21599.0,2798.5,-2702.5,879.5,-255.0,2947.0,-12.0,260.5,647.0,-262.5,1030.0
2023-07-03,-21602.5,2795.0,-2718.0,879.5,-270.5,2947.0,-12.0,245.0,631.5,-262.5,1030.0
2023-07-04,-21635.0,2762.5,-2750.5,879.5,-270.5,2931.5,-12.0,212.5,599.0,-262.5,1014.5
2023-07-05,-21690.5,2731.5,-2781.5,860.5,-282.5,2903.0,-31.0,200.5,568.0,-262.5,995.5
2023-07-06,-21364.0,3111.0,-2402.0,860.5,117.5,3282.5,-31.0,180.0,947.5,-262.5,995.5
2023-07-07,-21512.5,3047.0,-2424.0,860.5,117.5,3218.5,-31.0,158.0,883.5,-262.5,973.5
2023-07-08,-21512.5,3047.0,-2424.0,860.5,117.5,3218.5,-31.0,158.0,883.5,-262.5,973.5
2023-07-09,-21512.5,3027.5,-2443.5,860.5,117.5,3218.5,-31.0,138.5,864.0,-262.5,973.5
2023-07-10,-21447.5,2953.5,-2517.5,860.5,117.5,3144.5,-31.0,105.0,790.0,-262.5,940.0
2023-07-11,-21284.0,2834.5,-2593.5,860.5,-1.5,3025.5,-31.0,29.0,671.0,-262.5,873.0
2023-07-12,-21635.0,3021.0,-2407.0,817.5,-15.0,3212.0,-31.0,215.5,857.5,-262.5,1073.0
2023-07-13,-21485.5,3195.5,-2232.5,817.5,185.0,3386.5,-31.0,390.0,1032.0,-262.5,1048.0
2023-07-14,-21692.0,3113.5,-2314.5,817.5,126.0,3304.5,-31.0,308.0,950.0,-262.5,1035.0
2023-07-15,-21692.0,3113.5,-2314.5,817.5,126.0,3304.5,-31.0,308.0,950.0,-262.5,1035.0
2023-07-16,-21692.0,3113.5,-2314.5,817.5,126.0,3304.5,-31.0,308.0,950.0,-262.5,1035.0
2023-07-17,-21692.0,3113.5,-2314.5,817.5,126.0,3304.5,-31.0,308.0,950.0,-262.5,1035.0
2023-07-18,-21923.0,3018.5,-2325.0,807.0,31.0,3209.5,-41.5,297.5,939.5,-262.5,940.0
2023-07-19,-22019.0,2940.0,-2339.0,742.5,-47.5,3131.0,-41.5,283.5,925.5,-262.5,875.5
2023-07-20,-22334.5,3077.5,-2201.5,742.5,-110.0,3268.5,-41.5,221.0,1063.0,-262.5,841.5
2023-07-21,-22460.0,3112.0,-2001.5,742.5,-75.5,3357.5,-41.5,421.0,1263.0,-262.5,730.5
2023-07-22,-22460.0,3112.0,-2001.5,742.5,-75.5,3357.5,-41.5,421.0,1263.0,-262.5,730.5
2023-07-23,-22460.0,3112.0,-2001.5,742.5,-75.5,3357.5,-41.5,421.0,1263.0,-262.5,730.5
2023-07-24,-22560.0,3016.5,-2036.5,682.0,-136.0,3322.5,-41.5,421.0,1228.0,-262.5,670.0
2023-07-25,-22006.0,3570.5,-2059.0,882.0,195.5,3500.0,-41.5,398.5,1205.5,-62.5,1024.0
2023-07-26,-22074.5,3563.0,-1877.0,725.5,326.5,3631.0,-41.5,580.5,1387.5,-62.5,867.5
2023-07-27,-21827.0,3389.0,-1923.5,725.5,306.5,3584.5,-41.5,534.0,1341.0,-62.5,867.5
2023-07-28,-22033.5,3257.0,-1923.5,725.5,306.5,3584.5,-41.5,534.0,1341.0,-62.5,867.5
2023-07-29,-22033.5,3257.0,-1923.5,725.5,306.5,3584.5,-41.5,534.0,1341.0,-62.5,867.5
2023-07-30,-22103.0,3222.5,-1958.0,725.5,306.5,3550.0,-41.5,499.5,1306.5,-62.5,867.5
2023-07-31,-22168.5,3307.5,-1873.0,725.5,281.0,3550.0,-41.5,620.5,1391.5,-62.5,831.5
2023-08-01,-22373.5,3129.5,-1893.5,725.5,204.5,3448.5,-41.5,600.0,1371.0,-62.5,775.5
2023-08-02,-22872.5,2983.0,-1978.0,725.5,163.5,3302.0,-41.5,515.5,1224.5,-62.5,691.0
2023-08-03,-23082.0,2881.0,-2023.5,674.0,312.0,3200.0,-87.0,715.5,1128.5,-108.0,639.5
2023-08-04,-22819.0,2827.5,-2023.5,674.0,312.0,3146.5,-87.0,715.5,1075.0,-108.0,639.5
2023-08-05,-22819.0,2827.5,-2023.5,674.0,312.0,3146.5,-87.0,715.5,1075.0,-108.0,639.5
2023-08-06,-22819.0,2827.5,-2023.5,674.0,312.0,3146.5,-87.0,715.5,1075.0,-108.0,639.5
2023-08-07,-22937.5,2542.0,-2124.5,674.0,73.5,3127.5,-87.0,661.5,974.0,-108.0,639.5
2023-08-08,-22822.5,2657.0,-2009.5,652.5,210.0,3242.5,-108.5,824.0,1089.0,-129.5,602.0
2023-08-09,-22445.5,2604.5,-2062.0,600.0,176.0,3224.0,-161.0,805.5,1036.5,-129.5,549.5
2023-08-10,-22252.5,2433.5,-2150.0,600.0,113.5,3082.5,-161.0,753.0,948.5,-129.5,514.0
2023-08-11,-22093.0,2602.5,-2181.0,600.0,82.5,3051.5,-161.0,722.0,1117.5,-129.5,514.0
2023-08-12,-22093.0,2602.5,-2181.0,600.0,82.5,3051.5,-161.0,722.0,1117.5,-129.5,514.0
2023-08-13,-22093.0,2602.5,-2181.0,600.0,82.5,3051.5,-161.0,722.0,1117.5,-129.5,514.0
2023-08-14,-22227.5,2484.0,-2299.5,600.0,-36.0,2933.0,-161.0,692.0,999.0,-129.5,484.0
2023-08-15,-22396.0,2363.0,-2347.5,600.0,-126.5,2838.5,-161.0,644.0,951.0,-129.5,484.0
2023-08-16,-22579.0,2678.5,-2197.0,565.0,24.0,2803.5,-161.0,794.5,1101.5,-129.5,449.0
2023-08-17,-22625.0,2632.5,-2197.0,565.0,-22.0,2757.5,-161.0,794.5,1055.5,-129.5,403.0
2023-08-18,-22186.5,2991.0,-2038.5,565.0,358.0,3116.0,-161.0,753.0,1170.0,-129.5,361.5
2023-08-19,-22186.5,2991.0,-2038.5,565.0,358.0,3116.0,-161.0,753.0,1170.0,-129.5,361.5
2023-08-20,-22186.5,2991.0,-2038.5,565.0,358.0,3116.0,-161.0,753.0,1170.0,-129.5,361.5
2023-08-21,-22431.5,2746.0,-2113.0,456.0,113.0,2945.0,-161.0,718.0,1095.5,-238.5,252.5
2023-08-22,-22298.0,2879.5,-2142.0,589.5,246.5,3078.5,-161.0,689.0,1066.5,-305.0,386.0
2023-08-23,-22357.5,3020.0,-2000.0,556.5,420.0,3220.5,-194.0,831.0,1208.5,-305.0,353.0
2023-08-24,-22567.5,2894.0,-2070.5,556.5,338.5,3094.5,-194.0,760.5,1082.5,-305.0,308.5
2023-08-25,-22250.5,2856.5,-1908.0,556.5,338.5,3257.0,-194.0,723.0,1245.0,-305.0,308.5
2023-08-26,-22250.5,2856.5,-1908.0,556.5,338.5,3257.0,-194.0,723.0,1245.0,-305.0,308.5
2023-08-27,-22250.5,2856.5,-1908.0,556.5,338.5,3257.0,-194.0,723.0,1245.0,-305.0,308.5
2023-08-28,-21737.5,3169.5,-1708.0,869.5,651.5,3570.0,6.0,923.0,1445.0,-305.0,621.5
2023-08-29,-21493.0,3077.5,-1800.0,830.0,601.5,3478.0,-33.5,912.5,1353.0,-305.0,582.0
2023-08-30,-21123.0,3447.5,-1630.0,1030.0,787.5,3848.0,-33.5,1082.5,1723.0,-305.0,782.0
2023-08-31,-21079.5,3491.0,-1647.5,1012.5,831.0,3830.5,-51.0,1065.0,1766.5,-305.0,764.5
2023-09-01,-21059.5,3476.5,-1662.0,1012.5,831.0,3816.0,-51.0,1050.5,1752.0,-305.0,764.5
2023-09-02,-21059.5,3476.5,-1662.0,1012.5,831.0,3816.0,-51.0,1050.5,1752.0,-305.0,764.5
2023-09-03,-21059.5,3476.5,-1662.0,1012.5,831.0,3816.0,-51.0,1050.5,1752.0,-305.0,764.5
2023-09-04,-21008.5,3527.5,-1716.5,1012.5,831.0,3791.0,-51.0,1005.0,1697.5,-305.0,739.5
2023-09-05,-20832.5,3844.5,-1543.5,1212.5,1031.0,3708.5,149.0,1005.0,1870.5,-305.0,939.5
2023-09-06,-20588.5,4044.5,-1343.5,1212.5,1008.0,3908.5,149.0,1205.0,2070.5,-305.0,939.5
2023-09-07,-19988.5,4644.5,-943.5,1412.5,1208.0,4508.5,349.0,1605.0,2470.5,-305.0,1339.5
2023-09-08,-19944.5,4821.5,-966.5,1412.5,1185.0,4685.5,349.0,1582.0,2647.5,-305.0,1339.5
2023-09-09,-19944.5,4821.5,-966.5,1412.5,1185.0,4685.5,349.0,1582.0,2647.5,-305.0,1339.5
2023-09-10,-19976.5,4789.5,-998.5,1412.5,1185.0,4653.5,349.0,1550.0,2615.5,-305.0,1339.5
2023-09-11,-20101.5,4699.5,-1021.5,1412.5,1219.0,4664.5,349.0,1527.0,2626.5,-305.0,1339.5
2023-09-12,-19774.5,4607.5,-1045.5,1412.5,1195.0,4640.5,349.0,1503.0,2602.5,-305.0,1339.5
2023-09-13,-20032.5,4935.0,-859.0,1341.5,1522.5,4827.0,349.0,1689.5,2730.0,-305.0,1268.5
2023-09-14,-20108.0,4859.5,-878.0,1341.5,1549.0,4751.5,349.0,1670.5,2711.0,-305.0,1268.5
2023-09-15,-20538.0,4686.5,-878.0,1341.5,1376.0,4751.5,349.0,1670.5,2711.0,-305.0,1095.5
2023-09-16,-20538.0,4686.5,-878.0,1341.5,1376.0,4751.5,349.0,1670.5,2711.0,-305.0,1095.5
2023-09-17,-20538.0,4686.5,-878.0,1341.5,1376.0,4751.5,349.0,1670.5,2711.0,-305.0,1095.5
2023-09-18,-20473.0,4638.0,-919.5,1334.5,1316.5,4740.0,323.0,1629.0,2632.5,-331.0,1088.5
2023-09-19,-20371.5,4838.0,-947.0,1334.5,1516.5,4708.0,323.0,1601.5,2832.5,-331.0,1088.5
2023-09-20,-20294.0,4803.5,-981.5,1314.5,1502.0,4673.5,303.0,1567.0,2798.0,-331.0,1068.5
2023-09-21,-20574.5,4733.5,-1008.0,1314.5,1475.5,4603.5,303.0,1540.5,2728.0,-331.0,1068.5
2023-09-22,-20716.5,4764.0,-1042.5,1280.0,1306.0,4668.5,268.5,1511.0,2693.5,-331.0,1034.0
2023-09-23,-20716.5,4764.0,-1042.5,1280.0,1306.0,4668.5,268.5,1511.0,2693.5,-331.0,1034.0
2023-09-24,-20716.5,4764.0,-1042.5,1280.0,1306.0,4668.5,268.5,1511.0,2693.5,-331.0,1034.0
2023-09-25,-20662.5,4899.0,-1107.5,1280.0,1480.5,4803.5,268.5,1485.5,2628.5,-331.0,1034.0
2023-09-26,-21014.0,4677.5,-1153.5,1176.0,1461.0,4757.5,242.0,1439.5,2582.5,-331.0,930.0
2023-09-27,-20673.5,4648.5,-1182.5,1176.0,1630.5,4728.5,242.0,1410.5,2553.5,-331.0,912.0
2023-09-28,-20276.5,4999.5,-1182.5,1176.0,1781.5,5079.5,242.0,1410.5,2504.5,-331.0,912.0
2023-09-29,-20216.0,5116.5,-1241.5,1176.0,1744.0,4996.5,242.0,1351.5,2683.0,-331.0,853.0
2023-09-30,-20216.0,5116.5,-1241.5,1176.0,1744.0,4996.5,242.0,1351.5,2683.0,-331.0,853.0
2023-10-01,-20216.0,5116.5,-1241.5,1176.0,1744.0,4996.5,242.0,1351.5,2683.0,-331.0,853.0
2023-10-02,-20299.5,5298.0,-1260.0,1176.0,1944.0,4978.0,242.0,1333.0,2664.5,-331.0,834.5
2023-10-03,-20414.5,5052.0,-1308.0,1176.0,1837.5,4930.0,242.0,1285.0,2616.5,-331.0,834.5
2023-10-04,-20690.0,4852.0,-1308.0,1176.0,1837.5,4930.0,242.0,1285.0,2616.5,-331.0,834.5
2023-10-05,-20871.0,4702.0,-1320.5,1038.5,1825.0,4917.5,242.0,1272.5,2604.0,-331.0,697.0
2023-10-06,-21333.0,4625.0,-1397.5,1038.5,1798.5,4840.5,242.0,1246.0,2527.0,-331.0,697.0
2023-10-07,-21333.0,4625.0,-1397.5,1038.5,1798.5,4840.5,242.0,1246.0,2527.0,-331.0,697.0
2023-10-08,-21333.0,4625.0,-1397.5,1038.5,1798.5,4840.5,242.0,1246.0,2527.0,-331.0,697.0
2023-10-09,-21058.5,4691.0,-1456.0,1038.5,1998.5,4906.5,242.0,1187.5,2468.5,-331.0,621.5
2023-10-10,-21082.5,4667.0,-1480.0,1038.5,1998.5,4882.5,242.0,1163.5,2444.5,-331.0,621.5
2023-10-11,-21354.5,4539.5,-1533.0,1038.5,1871.0,4829.5,242.0,1143.0,2391.5,-331.0,621.5
2023-10-12,-21625.0,4442.5,-1577.0,1021.0,1797.0,4750.0,224.5,1099.0,2347.5,-331.0,604.0
2023-10-13,-21783.5,4284.0,-1604.0,889.5,1638.5,4591.5,224.5,1072.0,2320.5,-331.0,472.5
2023-10-14,-21783.5,4284.0,-1604.0,889.5,1638.5,4591.5,224.5,1072.0,2320.5,-331.0,472.5
2023-10-15,-21783.5,4284.0,-1604.0,889.5,1638.5,4591.5,224.5,1072.0,2320.5,-331.0,472.5
2023-10-16,-21302.0,4302.0,-1604.0,889.5,1720.0,4673.0,224.5,1072.0,2320.5,-331.0,472.5
2023-10-17,-21311.0,4441.5,-1624.0,889.5,1879.5,4853.0,224.5,1052.0,2460.0,-331.0,472.5
2023-10-18,-21079.0,4586.0,-1479.5,876.0,2024.0,5053.0,211.0,1238.5,2604.5,-331.0,417.0
2023-10-19,-20987.5,4630.0,-1546.0,1076.0,2198.5,5186.5,211.0,1172.0,2538.0,-331.0,591.5
2023-10-20,-21089.5,4610.5,-1565.5,1076.0,2179.0,5167.0,211.0,1152.5,2518.5,-331.0,591.5
2023-10-21,-21089.5,4610.5,-1565.5,1076.0,2179.0,5167.0,211.0,1152.5,2518.5,-331.0,591.5
2023-10-22,-21089.5,4610.5,-1565.5,1076.0,2179.0,5167.0,211.0,1152.5,2518.5,-331.0,591.5
2023-10-23,-20817.0,4928.5,-1447.5,1076.0,2497.0,5485.0,211.0,1332.5,2636.5,-331.0,529.5
2023-10-24,-21037.5,4776.0,-1508.5,984.5,2384.5,5424.0,211.0,1271.5,2575.5,-331.0,377.0
2023-10-25,-20924.0,4976.0,-1308.5,984.5,2584.5,5624.0,211.0,1471.5,2775.5,-331.0,323.0
2023-10-26,-20946.5,5307.5,-1308.5,1384.5,2984.5,5955.5,211.0,1471.5,2775.5,-331.0,723.0
2023-10-27,-20957.5,5294.0,-1322.0,1384.5,2984.5,5942.0,211.0,1458.0,2762.0,-331.0,723.0
2023-10-28,-20957.5,5294.0,-1322.0,1384.5,2984.5,5942.0,211.0,1458.0,2762.0,-331.0,723.0
2023-10-29,-20957.5,5294.0,-1322.0,1384.5,2984.5,5942.0,211.0,1458.0,2762.0,-331.0,723.0
2023-10-30,-20687.0,5404.0,-1122.0,1584.5,3094.5,6052.0,411.0,1458.0,2962.0,-131.0,923.0
2023-10-31,-20548.0,5728.0,-1160.5,1584.5,3418.5,6013.5,411.0,1458.0,2923.5,-131.0,1047.0
2023-11-01,-20615.0,5672.5,-1216.0,1544.5,3378.5,5969.0,371.0,1402.5,2868.0,-171.0,1007.0
2023-11-02,-20638.0,5672.5,-1216.0,1544.5,3378.5,5969.0,371.0,1402.5,2868.0,-171.0,1007.0
2023-11-03,-20635.0,5638.0,-1250.5,1344.5,3578.5,6134.5,371.0,1368.0,3033.5,-171.0,807.0
2023-11-04,-20635.0,5638.0,-1250.5,1344.5,3578.5,6134.5,371.0,1368.0,3033.5,-171.0,807.0
2023-11-05,-20635.0,5638.0,-1250.5,1344.5,3578.5,6134.5,371.0,1368.0,3033.5,-171.0,807.0
2023-11-06,-20730.5,5542.5,-1295.0,1321.5,3520.0,6060.5,348.0,1323.5,2938.0,-194.0,770.0
2023-11-07,-20997.0,5414.5,-1311.5,1321.5,3426.5,6043.0,348.0,1307.0,2888.0,-194.0,692.0
2023-11-08,-21054.5,5357.0,-1354.0,1306.0,3347.0,6000.5,332.5,1291.5,2845.5,-209.5,676.5
2023-11-09,-21171.5,5240.0,-1366.0,1306.0,3328.5,5883.0,332.5,1279.5,2833.5,-209.5,559.5
2023-11-10,-21159.5,5429.0,-1377.0,1506.0,3528.5,6072.0,332.5,1268.5,2822.5,-209.5,759.5
2023-11-11,-21159.5,5429.0,-1377.0,1506.0,3528.5,6072.0,332.5,1268.5,2822.5,-209.5,759.5
2023-11-12,-21159.5,5429.0,-1377.0,1506.0,3528.5,6072.0,332.5,1268.5,2822.5,-209.5,759.5
2023-11-13,-21140.0,5429.0,-1377.0,1506.0,3528.5,6072.0,332.5,1268.5,2822.5,-209.5,759.5
2023-11-14,-21136.5,5467.5,-1212.0,1405.0,3528.5,5910.5,315.0,1433.5,2944.5,-209.5,658.5
2023-11-15,-21010.5,5343.5,-1239.0,1308.0,3701.5,5883.5,315.0,1406.5,3117.5,-306.5,561.5
2023-11-16,-21196.0,5259.0,-1273.0,1262.0,3617.0,5812.0,269.0,1372.5,3083.5,-327.5,515.5
2023-11-17,-21256.5,5198.5,-1333.5,1225.5,3617.0,5751.5,232.5,1336.0,3023.0,-344.5,455.0
2023-11-18,-21256.5,5198.5,-1333.5,1225.5,3617.0,5751.5,232.5,1336.0,3023.0,-344.5,455.0
2023-11-19,-21256.5,5198.5,-1333.5,1225.5,3617.0,5751.5,232.5,1336.0,3023.0,-344.5,455.0
2023-11-20,-21468.5,5112.0,-1358.5,1225.5,3541.5,5665.0,232.5,1311.0,2968.0,-344.5,444.0
2023-11-21,-21511.0,5069.5,-1401.0,1225.5,3519.0,5622.5,232.5,1268.5,2925.5,-344.5,424.0
2023-11-22,-21649.0,4944.0,-1418.5,1158.0,3461.0,5497.0,232.5,1251.0,2908.0,-344.5,356.5
2023-11-23,-21607.0,4974.5,-1388.0,1188.5,3461.0,5502.0,263.0,1281.5,2938.5,-302.5,387.0
2023-11-24,-21607.0,4939.0,-1396.5,1188.5,3461.0,5493.5,263.0,1273.0,2930.0,-302.5,387.0
2023-11-25,-21607.0,4939.0,-1396.5,1188.5,3461.0,5493.5,263.0,1273.0,2930.0,-302.5,387.0
2023-11-26,-21542.5,4939.0,-1396.5,1188.5,3461.0,5493.5,263.0,1273.0,2930.0,-302.5,387.0
2023-11-27,-21590.0,4854.0,-1446.0,1172.0,3461.0,5444.0,246.5,1223.5,2880.5,-319.0,354.5
2023-11-28,-21483.5,4960.5,-1462.5,1172.0,3567.5,5550.5,246.5,1207.0,2864.0,-319.0,554.5
2023-11-29,-21554.5,4889.5,-1533.5,1172.0,3519.5,5497.0,246.5,1166.5,2793.0,-319.0,554.5
2023-11-30,-21613.5,4813.0,-1610.0,1172.0,3472.5,5420.5,246.5,1147.0,2716.5,-319.0,554.5
2023-12-01,-21412.5,4682.5,-1651.0,1131.5,3342.0,5339.0,246.5,1106.0,2675.5,-319.0,494.5
