date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2024-11-16,-26457.5,-1007.5,-3047.0,-137.5,-319.5,-345.0,-1292.0,-158.0,-750.5,-49.0,-105.0
2024-11-17,-26457.5,-1007.5,-3047.0,-137.5,-319.5,-345.0,-1292.0,-158.0,-750.5,-49.0,-105.0
2024-11-18,-26362.5,-912.5,-2847.0,-137.5,-319.5,-250.0,-1292.0,0.0,-550.5,-49.0,-105.0
2024-11-19,-26533.5,-912.0,-2647.0,-137.5,-230.5,-249.5,-1292.0,0.0,-350.5,-49.0,0.0
2024-11-20,-25978.5,-947.0,-2682.0,-137.5,-230.5,-284.5,-1292.0,-35.0,-385.5,-49.0,0.0
2024-11-21,-26096.0,-1336.5,-2871.5,-137.5,-303.0,-406.5,-1292.0,-109.0,-575.0,-49.0,0.0
2024-11-22,-25914.0,-1459.5,-2994.5,-137.5,-362.5,-466.0,-1292.0,-109.0,-698.0,-49.0,0.0
2024-11-23,-25914.0,-1459.5,-2994.5,-137.5,-362.5,-466.0,-1292.0,-109.0,-698.0,-49.0,0.0
2024-11-24,-25914.0,-1459.5,-2994.5,-137.5,-362.5,-466.0,-1292.0,-109.0,-698.0,-49.0,0.0
2024-11-25,-25721.0,-1270.5,-3005.5,-148.5,-162.5,-277.0,-1303.0,-120.0,-509.0,-49.0,-11.0
2024-11-26,-25425.0,-1441.0,-2902.5,0.0,-259.5,-333.0,-1103.0,-161.0,-406.0,-49.0,0.0
2024-11-27,-25648.0,-1241.0,-2702.5,0.0,-259.5,-333.0,-1103.0,-161.0,-206.0,-49.0,-61.0
2024-11-28,-25733.5,-1285.5,-2715.5,0.0,-272.5,-377.5,-1103.0,-174.0,-250.5,-49.0,-61.0
2024-11-29,-26133.5,-1364.0,-2737.5,0.0,-351.0,-456.0,-1103.0,-196.0,-272.5,-49.0,-61.0
2024-11-30,-26133.5,-1364.0,-2737.5,0.0,-351.0,-456.0,-1103.0,-196.0,-272.5,-49.0,-61.0
2024-12-01,-26134.5,-1371.0,-2737.5,0.0,-358.0,-463.0,-1103.0,-196.0,-279.5,-49.0,-61.0
2024-12-02,-26173.0,-1425.5,-2803.5,-38.0,-377.5,-517.5,-1141.0,-243.5,-345.5,-49.0,-99.0
2024-12-03,-26383.0,-1388.5,-2803.5,-38.0,-377.5,-480.5,-1141.0,-243.5,-381.0,-49.0,-26.5
2024-12-04,-26206.5,-1212.0,-2827.0,-38.0,-177.5,-304.0,-1141.0,-267.0,-404.5,-49.0,-26.5
2024-12-05,-26326.5,-1332.0,-2864.0,-87.0,-211.5,-390.0,-1141.0,-304.0,-441.5,-49.0,-125.5
2024-12-06,-26502.5,-1457.0,-2906.5,-87.0,-260.0,-509.0,-1141.0,-346.5,-484.0,-49.0,-125.5
2024-12-07,-26502.5,-1457.0,-2906.5,-87.0,-260.0,-509.0,-1141.0,-346.5,-484.0,-49.0,-125.5
2024-12-08,-26502.5,-1457.0,-2906.5,-87.0,-260.0,-509.0,-1141.0,-346.5,-484.0,-49.0,-125.5
2024-12-09,-26601.5,-1527.5,-2977.0,-129.5,-302.5,-579.5,-1183.5,-374.5,-554.5,-91.5,-196.0
2024-12-10,-26458.5,-1235.0,-2684.5,-129.5,-329.0,-287.0,-1183.5,-82.0,-262.0,-91.5,-196.0
2024-12-11,-26351.0,-1117.0,-2736.0,0.0,-211.0,-169.0,-1183.5,-133.5,-313.5,0.0,0.0
2024-12-12,-26130.5,-1035.5,-2759.0,0.0,-106.5,0.0,-1183.5,-156.5,-136.5,0.0,-23.0
2024-12-13,-26289.5,-1194.5,-2832.0,0.0,-293.0,-220.0,-1183.5,-179.5,-253.0,0.0,-73.0
2024-12-14,-26289.5,-1194.5,-2832.0,0.0,-293.0,-220.0,-1183.5,-179.5,-253.0,0.0,-73.0
2024-12-15,-26289.5,-1194.5,-2832.0,0.0,-293.0,-220.0,-1183.5,-179.5,-253.0,0.0,-73.0
2024-12-16,-26308.0,-1213.0,-2850.5,0.0,-293.0,-238.5,-1183.5,-198.0,-271.5,0.0,-91.5
2024-12-17,-26272.0,-1300.5,-2938.0,0.0,-293.0,-326.0,-1183.5,-285.5,-359.0,0.0,-122.5
2024-12-18,-26263.0,-1502.5,-3003.0,-84.5,-333.5,-528.0,-1183.5,-350.5,-424.0,-84.5,-247.5
2024-12-19,-25718.5,-1158.0,-2858.5,-84.5,-333.5,-183.5,-1183.5,-206.0,-279.5,-84.5,0.0
2024-12-20,-25675.0,-958.0,-2858.5,-84.5,-333.5,0.0,-1183.5,-206.0,-79.5,-84.5,0.0
2024-12-21,-25675.0,-958.0,-2858.5,-84.5,-333.5,0.0,-1183.5,-206.0,-79.5,-84.5,0.0
2024-12-22,-25675.0,-958.0,-2858.5,-84.5,-333.5,0.0,-1183.5,-206.0,-79.5,-84.5,0.0
2024-12-23,-25241.5,-586.0,-2723.0,0.0,-333.5,0.0,-983.5,-270.5,0.0,-84.5,0.0
2024-12-24,-25041.5,-386.0,-2523.0,0.0,-133.5,0.0,-983.5,-70.5,0.0,-84.5,0.0
2024-12-25,-25168.5,-386.0,-2523.0,0.0,-133.5,0.0,-983.5,-70.5,0.0,-84.5,0.0
2024-12-26,-24633.0,-467.0,-2523.0,0.0,-133.5,-81.0,-983.5,-70.5,0.0,-84.5,-81.0
2024-12-27,-24507.0,-267.0,-2323.0,0.0,-133.5,0.0,-983.5,-70.5,0.0,-84.5,-81.0
2024-12-28,-24507.0,-267.0,-2323.0,0.0,-133.5,0.0,-983.5,-70.5,0.0,-84.5,-81.0
2024-12-29,-24507.0,-267.0,-2323.0,0.0,-133.5,0.0,-983.5,-70.5,0.0,-84.5,-81.0
2024-12-30,-24906.0,-466.0,-2123.0,-199.0,-332.5,-199.0,-983.5,0.0,0.0,-283.5,-280.0
2024-12-31,-24984.5,-392.5,-1977.5,-199.0,-187.0,-125.5,-983.5,-54.5,0.0,-283.5,-301.0
2025-01-01,-24984.5,-392.5,-1977.5,-199.0,-187.0,-125.5,-983.5,-54.5,0.0,-283.5,-301.0
2025-01-02,-25142.5,-550.5,-2047.0,-268.5,-256.5,-283.5,-1053.0,-124.0,-158.0,-283.5,-370.5
2025-01-03,-25397.0,-747.5,-2151.5,-336.0,-361.0,-320.5,-1120.5,-161.0,-262.5,-283.5,-475.0
2025-01-04,-25397.0,-747.5,-2151.5,-336.0,-361.0,-320.5,-1120.5,-161.0,-262.5,-283.5,-475.0
2025-01-05,-25397.0,-747.5,-2151.5,-336.0,-361.0,-320.5,-1120.5,-161.0,-262.5,-283.5,-475.0
2025-01-06,-25431.0,-747.5,-2151.5,-336.0,-361.0,-320.5,-1120.5,-161.0,-262.5,-283.5,-475.0
2025-01-07,-25475.5,-747.5,-1951.5,-567.5,-361.0,-603.0,-1152.0,0.0,-62.5,-283.5,-706.5
2025-01-08,-25616.0,-631.5,-1630.5,-567.5,-288.5,-363.0,-1152.0,0.0,0.0,-283.5,-753.0
2025-01-09,-25374.5,-631.5,-1630.5,-567.5,-288.5,-363.0,-1152.0,0.0,0.0,-283.5,-753.0
2025-01-10,-25044.5,-732.0,-1658.0,-640.5,-361.5,-390.5,-1152.0,0.0,-27.5,-283.5,-853.5
2025-01-11,-25044.5,-732.0,-1658.0,-640.5,-361.5,-390.5,-1152.0,0.0,-27.5,-283.5,-853.5
2025-01-12,-25044.5,-732.0,-1658.0,-640.5,-361.5,-390.5,-1152.0,0.0,-27.5,-283.5,-853.5
2025-01-13,-25307.0,-861.5,-1481.0,-640.5,-384.5,-520.0,-1152.0,0.0,0.0,-283.5,-876.5
2025-01-14,-24507.0,-661.5,-1481.0,-640.5,-384.5,-320.0,-1152.0,0.0,0.0,-283.5,-676.5
2025-01-15,-24689.5,-539.0,-1358.5,-440.5,-384.5,-197.5,-952.0,-77.5,0.0,-283.5,-499.5
2025-01-16,-24233.5,-283.0,-1226.5,-440.5,-52.5,0.0,-952.0,0.0,0.0,-283.5,-499.5
2025-01-17,-24246.0,-95.5,-1039.0,-453.0,0.0,0.0,-964.5,0.0,0.0,-283.5,-312.0
2025-01-18,-24246.0,-95.5,-1039.0,-453.0,0.0,0.0,-964.5,0.0,0.0,-283.5,-312.0
2025-01-19,-24246.0,-95.5,-1039.0,-453.0,0.0,0.0,-964.5,0.0,0.0,-283.5,-312.0
2025-01-20,-24357.0,0.0,-1039.0,-602.5,0.0,0.0,-964.5,0.0,0.0,-433.0,-261.5
2025-01-21,-23624.0,0.0,-1062.0,-602.5,-109.5,0.0,-964.5,-23.0,-109.5,-433.0,-284.5
2025-01-22,-23523.0,0.0,-879.0,-402.5,0.0,0.0,-764.5,0.0,0.0,-433.0,-84.5
2025-01-23,-23655.0,-109.5,-965.5,-431.0,-87.0,-109.5,-793.0,-86.5,-109.5,-461.5,-113.0
2025-01-24,-23782.5,-237.0,-1029.0,-431.0,-264.5,-173.0,-793.0,-109.0,-173.0,-461.5,-113.0
2025-01-25,-23782.5,-237.0,-1029.0,-431.0,-264.5,-173.0,-793.0,-109.0,-173.0,-461.5,-113.0
2025-01-26,-23982.5,-237.0,-1029.0,-431.0,-264.5,-173.0,-793.0,-109.0,-173.0,-461.5,-113.0
2025-01-27,-24694.5,-606.0,-1121.5,-466.5,-300.0,-542.0,-828.5,-144.5,-265.5,-461.5,-148.5
2025-01-28,-24668.0,-488.0,-921.5,-466.5,-300.0,-424.0,-828.5,0.0,-147.5,-461.5,-148.5
2025-01-29,-24043.0,-111.0,-818.5,-266.5,-100.0,-321.0,-828.5,0.0,-44.5,-261.5,0.0
2025-01-30,-24093.0,0.0,-869.0,-369.0,0.0,-274.0,-828.5,0.0,-197.5,-261.5,-102.5
2025-01-31,-24220.5,-45.5,-914.5,-369.0,0.0,-319.5,-828.5,-45.5,-243.0,-261.5,-102.5
2025-02-01,-24220.5,-45.5,-914.5,-369.0,0.0,-319.5,-828.5,-45.5,-243.0,-261.5,-102.5
2025-02-02,-24277.0,-102.0,-971.0,-369.0,0.0,-376.0,-828.5,-102.0,-299.5,-261.5,-102.5
2025-02-03,-24659.0,-284.0,-1153.0,-456.5,0.0,-470.5,-916.0,-189.5,-481.5,-261.5,-284.5
2025-02-04,-24911.5,-336.5,-1205.5,-456.5,0.0,-523.0,-916.0,-242.0,-534.0,-261.5,-284.5
2025-02-05,-24364.5,-301.0,-1258.5,-621.0,0.0,-687.5,-969.0,-242.0,-387.0,-261.5,-449.0
2025-02-06,-24254.0,-155.0,-1112.5,-621.0,-54.0,-541.5,-969.0,-77.5,-241.0,-261.5,-449.0
2025-02-07,-24709.0,-382.0,-942.0,-621.0,-116.5,-371.0,-969.0,-107.0,-303.5,-261.5,-449.0
2025-02-08,-24709.0,-382.0,-942.0,-621.0,-116.5,-371.0,-969.0,-107.0,-303.5,-261.5,-449.0
2025-02-09,-24509.0,-382.0,-942.0,-621.0,-116.5,-371.0,-969.0,-107.0,-303.5,-261.5,-449.0
2025-02-10,-24468.0,-92.0,-742.0,-698.0,0.0,-171.0,-969.0,0.0,-103.5,-261.5,-526.0
2025-02-11,-24444.5,0.0,-585.5,-698.0,0.0,0.0,-969.0,0.0,0.0,-261.5,-567.0
2025-02-12,-24068.5,0.0,-585.5,-698.0,0.0,0.0,-969.0,0.0,0.0,-261.5,-567.0
2025-02-13,-24535.0,-147.0,-625.5,-805.0,-107.0,-40.0,-969.0,-40.0,-40.0,-368.5,-714.0
2025-02-14,-24609.0,-221.0,-641.0,-805.0,-107.0,-114.0,-969.0,-55.5,-114.0,-368.5,-772.5
2025-02-15,-24609.0,-221.0,-641.0,-805.0,-107.0,-114.0,-969.0,-55.5,-114.0,-368.5,-772.5
2025-02-16,-24702.5,-314.5,-641.0,-805.0,-107.0,-114.0,-969.0,-55.5,-114.0,-368.5,-866.0
2025-02-17,-24689.5,-315.5,-642.0,-805.0,-145.0,-115.0,-969.0,-18.5,-115.0,-368.5,-866.0
2025-02-18,-24909.5,-475.5,-726.0,-867.5,-186.0,-275.0,-969.0,-62.5,-199.0,-368.5,-928.5
2025-02-19,-24641.5,-369.0,-726.0,-867.5,-26.5,-128.0,-969.0,-62.5,-252.0,-368.5,-981.5
2025-02-20,-24744.0,-525.0,-579.5,-1023.5,-129.0,-230.5,-1022.5,0.0,-105.5,-368.5,-1137.5
2025-02-21,-24991.5,-657.5,-637.5,-1023.5,-165.0,-363.0,-1022.5,-22.0,-238.0,-368.5,-1159.5
2025-02-22,-24991.5,-657.5,-637.5,-1023.5,-165.0,-363.0,-1022.5,-22.0,-238.0,-368.5,-1159.5
2025-02-23,-25063.0,-729.0,-637.5,-1023.5,-236.5,-434.5,-1022.5,-22.0,-309.5,-368.5,-1231.0
2025-02-24,-25325.5,-591.5,-700.0,-823.5,-236.5,-297.0,-1022.5,-22.0,-372.0,-368.5,-1031.0
2025-02-25,-25376.0,-465.0,-399.0,-823.5,-236.5,-196.0,-1022.5,0.0,-71.0,-368.5,-1005.5
2025-02-26,-25246.0,-617.5,-460.5,-847.5,-365.0,-257.5,-1046.5,-61.5,-132.5,-368.5,-1029.5
2025-02-27,-25261.5,-378.5,-292.5,-976.5,-397.0,-218.5,-1046.5,0.0,0.0,-368.5,-958.5
2025-02-28,-25407.5,-511.0,-225.0,-1081.5,-597.0,-246.0,-1151.5,0.0,0.0,-368.5,-1091.0
2025-03-01,-25407.5,-511.0,-225.0,-1081.5,-597.0,-246.0,-1151.5,0.0,0.0,-368.5,-1091.0
2025-03-02,-25407.5,-511.0,-225.0,-1081.5,-597.0,-246.0,-1151.5,0.0,0.0,-368.5,-1091.0
2025-03-03,-25910.0,-923.0,-242.5,-1029.5,-397.0,-548.5,-951.5,-175.5,-17.5,-368.5,-1142.5
2025-03-04,-25352.0,-1455.0,-366.0,-1029.5,-542.0,-880.5,-951.5,-240.0,-263.5,-368.5,-1142.5
2025-03-05,-25678.5,-1381.5,-492.5,-829.5,-542.0,-1007.0,-951.5,-240.0,-390.0,-368.5,-1069.0
2025-03-06,-26130.0,-1779.5,-492.5,-829.5,-740.0,-1007.0,-951.5,-240.0,-390.0,-368.5,-1269.0
2025-03-07,-26253.0,-1824.5,-537.5,-829.5,-785.0,-1052.0,-951.5,-285.0,-435.0,-368.5,-1269.0
2025-03-08,-26253.0,-1824.5,-537.5,-829.5,-785.0,-1052.0,-951.5,-285.0,-435.0,-368.5,-1269.0
2025-03-09,-26253.0,-1824.5,-537.5,-829.5,-785.0,-1052.0,-951.5,-285.0,-435.0,-368.5,-1269.0
2025-03-10,-25853.0,-1479.0,-192.0,-629.5,-585.0,-706.5,-751.5,-139.5,-89.5,-368.5,-923.5
2025-03-11,-26248.0,-1327.5,-293.5,-629.5,-633.5,-555.0,-751.5,-139.5,0.0,-368.5,-923.5
2025-03-12,-26374.5,-1454.0,-420.0,-682.5,-707.0,-681.5,-804.5,-266.0,-126.5,-368.5,-976.5
2025-03-13,-26174.5,-1149.5,-515.5,-482.5,-602.5,-481.5,-804.5,-266.0,-22.0,-368.5,-776.5
2025-03-14,-26792.5,-1232.0,-598.0,-482.5,-685.0,-564.0,-804.5,-348.5,-104.5,-368.5,-834.0
2025-03-15,-26792.5,-1232.0,-598.0,-482.5,-685.0,-564.0,-804.5,-348.5,-104.5,-368.5,-834.0
2025-03-16,-26792.5,-1232.0,-598.0,-482.5,-685.0,-564.0,-804.5,-348.5,-104.5,-368.5,-834.0
2025-03-17,-26851.5,-1291.0,-663.5,-348.0,-685.0,-629.5,-870.0,-414.0,-170.0,-434.0,-699.5
2025-03-18,-26318.0,-1299.0,-748.0,-471.5,-685.0,-473.0,-870.0,-498.5,-254.5,-434.0,-666.5
2025-03-19,-26771.0,-1319.5,-968.5,-541.0,-685.0,-624.0,-939.5,-611.0,-475.0,-434.0,-853.5
2025-03-20,-26656.0,-1156.5,-899.5,-341.0,-638.0,-461.0,-739.5,-479.0,-406.0,-434.0,-653.5
2025-03-21,-26728.0,-1137.5,-1057.0,-341.0,-819.0,-642.0,-739.5,-479.0,-587.0,-434.0,-548.5
2025-03-22,-26728.0,-1137.5,-1057.0,-341.0,-819.0,-642.0,-739.5,-479.0,-587.0,-434.0,-548.5
2025-03-23,-26728.0,-1137.5,-1057.0,-341.0,-819.0,-642.0,-739.5,-479.0,-587.0,-434.0,-548.5
2025-03-24,-26840.5,-1232.5,-1152.0,-341.0,-819.0,-737.0,-739.5,-509.0,-682.0,-434.0,-578.5
2025-03-25,-26994.5,-1351.0,-1194.5,-341.0,-819.0,-833.5,-739.5,-551.5,-724.5,-434.0,-697.0
2025-03-26,-26827.0,-1183.5,-1227.0,-341.0,-619.0,-666.0,-739.5,-584.0,-757.0,-434.0,-749.0
2025-03-27,-26879.5,-1237.5,-1281.0,-341.0,-673.0,-720.0,-739.5,-584.0,-811.0,-434.0,-749.0
2025-03-28,-26919.0,-1237.5,-1081.0,-141.0,-873.0,-520.0,-539.5,-384.0,-611.0,-234.0,-549.0
2025-03-29,-26919.0,-1237.5,-1081.0,-141.0,-873.0,-520.0,-539.5,-384.0,-611.0,-234.0,-549.0
2025-03-30,-26919.0,-1237.5,-1081.0,-141.0,-873.0,-520.0,-539.5,-384.0,-611.0,-234.0,-549.0
2025-03-31,-27298.0,-1616.5,-1154.5,-224.0,-1078.0,-899.0,-539.5,-384.0,-858.5,-234.0,-632.0
2025-04-01,-27581.5,-1900.0,-1338.5,-323.5,-1078.0,-1182.5,-539.5,-481.5,-1142.0,-234.0,-793.5
2025-04-02,-27649.0,-1900.0,-1138.5,-323.5,-1278.0,-1182.5,-539.5,-481.5,-942.0,-234.0,-993.5
2025-04-03,-28141.0,-1992.0,-1230.5,-323.5,-1278.0,-1274.5,-539.5,-573.5,-1034.0,-234.0,-993.5
2025-04-04,-28341.0,-1992.0,-1230.5,-123.5,-1278.0,-1474.5,-539.5,-573.5,-1034.0,-234.0,-593.5
2025-04-05,-28341.0,-1992.0,-1230.5,-123.5,-1278.0,-1474.5,-539.5,-573.5,-1034.0,-234.0,-593.5
2025-04-06,-28541.0,-1992.0,-1230.5,-123.5,-1278.0,-1474.5,-539.5,-573.5,-1034.0,-234.0,-593.5
2025-04-07,-29341.0,-2392.0,-1430.5,-123.5,-1278.0,-1674.5,-539.5,-773.5,-1234.0,-234.0,-593.5
2025-04-08,-29439.0,-2392.0,-1230.5,-123.5,-1278.0,-1474.5,-539.5,-573.5,-1034.0,-234.0,-393.5
2025-04-09,-28886.0,-1792.0,-830.5,0.0,-1278.0,-874.5,-339.5,-373.5,-434.0,-234.0,0.0
2025-04-10,-28686.0,-1392.0,-430.5,0.0,-1278.0,-474.5,-339.5,-373.5,-34.0,-234.0,0.0
2025-04-11,-29086.0,-1192.0,-430.5,0.0,-1078.0,-474.5,-339.5,-373.5,-34.0,-234.0,0.0
2025-04-12,-29086.0,-1192.0,-430.5,0.0,-1078.0,-474.5,-339.5,-373.5,-34.0,-234.0,0.0
2025-04-13,-29086.0,-1192.0,-230.5,0.0,-878.0,-274.5,-139.5,-173.5,0.0,-234.0,0.0
2025-04-14,-28566.0,-1072.0,-310.5,0.0,-878.0,-354.5,-139.5,-253.5,-80.0,-234.0,0.0
2025-04-15,-28506.5,-1130.0,-368.5,0.0,-936.0,-412.5,-139.5,-311.5,-138.0,-234.0,0.0
2025-04-16,-28908.0,-1002.0,-440.5,0.0,-936.0,-412.5,-139.5,-383.5,-10.0,-234.0,0.0
2025-04-17,-28433.0,-402.0,-240.5,0.0,-536.0,-212.5,-139.5,-383.5,0.0,-234.0,0.0
2025-04-18,-28433.0,-402.0,-240.5,0.0,-536.0,-212.5,-139.5,-383.5,0.0,-234.0,0.0
2025-04-19,-28433.0,-402.0,-240.5,0.0,-536.0,-212.5,-139.5,-383.5,0.0,-234.0,0.0
2025-04-20,-28633.0,-402.0,-240.5,0.0,-536.0,-212.5,-139.5,-383.5,0.0,-234.0,0.0
2025-04-21,-28767.0,-536.0,-374.5,0.0,-593.0,-346.5,-139.5,-440.5,-134.0,-234.0,-77.0
2025-04-22,-29294.5,-569.5,-486.0,0.0,-677.5,-295.5,-139.5,-467.5,-245.5,-234.0,-77.0
2025-04-23,-29494.0,-515.0,-286.0,-145.5,-823.0,-241.0,-139.5,-267.5,-45.5,-234.0,-222.5
2025-04-24,-29412.0,-253.5,0.0,-145.5,-761.5,0.0,-139.5,0.0,0.0,-234.0,-222.5
2025-04-25,-29642.0,-353.0,0.0,-145.5,-861.0,0.0,-139.5,0.0,-99.5,-234.0,-222.5
2025-04-26,-29642.0,-353.0,0.0,-145.5,-861.0,0.0,-139.5,0.0,-99.5,-234.0,-222.5
2025-04-27,-29642.0,-353.0,0.0,-145.5,-861.0,0.0,-139.5,0.0,-99.5,-234.0,-222.5
2025-04-28,-29573.0,-226.0,0.0,-145.5,-934.0,-273.0,-139.5,0.0,-222.0,-234.0,-373.0
2025-04-29,-29458.5,-368.5,-57.0,-145.5,-1076.5,-415.5,-139.5,-57.0,-364.5,-234.0,-373.0
2025-04-30,-30033.5,-506.5,0.0,-145.5,-1076.5,-415.5,-139.5,0.0,-206.0,-234.0,-511.0
2025-05-01,-30397.5,-813.0,-113.5,-252.0,-1337.5,-722.0,-139.5,-45.5,-426.0,-234.0,-617.5
2025-05-02,-30735.0,-613.0,-186.0,-324.5,-1137.5,-522.0,-212.0,-118.0,-498.5,-234.0,-690.0
2025-05-03,-30735.0,-613.0,-186.0,-324.5,-1137.5,-522.0,-212.0,-118.0,-498.5,-234.0,-690.0
2025-05-04,-30889.0,-767.0,-186.0,-324.5,-1291.5,-522.0,-212.0,-118.0,-498.5,-234.0,-690.0
2025-05-05,-30623.0,-446.0,0.0,-403.5,-1091.5,-201.0,-212.0,0.0,-177.5,-234.0,-569.0
2025-05-06,-31108.0,-662.0,-115.0,-504.5,-1206.5,-417.0,-212.0,-115.0,-292.5,-234.0,-725.5
2025-05-07,-31061.0,-359.0,0.0,-504.5,-1206.5,-314.0,-212.0,0.0,-92.5,-234.0,-725.5
2025-05-08,-31034.0,0.0,0.0,-504.5,-1231.5,-339.0,-212.0,-25.0,0.0,-234.0,-725.5
2025-05-09,-30901.0,0.0,0.0,-304.5,-1031.5,-139.0,-212.0,0.0,0.0,-234.0,-594.0
2025-05-10,-30901.0,0.0,0.0,-304.5,-1031.5,-139.0,-212.0,0.0,0.0,-234.0,-594.0
2025-05-11,-31183.5,-28.5,-28.5,-304.5,-1031.5,-167.5,-212.0,-28.5,-28.5,-234.0,-622.5
2025-05-12,-30887.5,0.0,0.0,0.0,-1240.0,-271.5,-12.0,0.0,0.0,-34.0,-222.5
2025-05-13,-30922.5,0.0,0.0,0.0,-1240.0,-71.5,-12.0,0.0,0.0,-34.0,-22.5
2025-05-14,-30492.5,0.0,0.0,0.0,-1210.0,0.0,-12.0,0.0,0.0,-34.0,0.0
2025-05-15,-30529.0,0.0,-95.5,0.0,-1309.5,-95.5,-12.0,-95.5,-95.5,-34.0,-73.5
2025-05-16,-30715.5,-186.5,-148.5,0.0,-1443.0,-282.0,-12.0,-95.5,-148.5,-34.0,-73.5
2025-05-17,-30715.5,-186.5,-148.5,0.0,-1443.0,-282.0,-12.0,-95.5,-148.5,-34.0,-73.5
2025-05-18,-30788.5,-186.5,-148.5,0.0,-1443.0,-282.0,-12.0,-95.5,-148.5,-34.0,-73.5
2025-05-19,-31116.0,-296.5,-198.5,-74.5,-1501.5,-392.0,-12.0,-145.5,-353.0,-108.5,-156.5
2025-05-20,-30940.0,-96.5,-39.5,-74.5,-1501.5,-192.0,-12.0,-186.5,-194.0,-108.5,-156.5
2025-05-21,-30781.0,-399.5,-39.5,-218.5,-1660.5,-351.0,-12.0,-186.5,-194.0,-252.5,-300.5
2025-05-22,-30806.5,-425.0,-65.0,-218.5,-1686.0,-376.5,-12.0,-212.0,-219.5,-252.5,-338.0
2025-05-23,-30690.0,-308.5,-197.5,-65.5,-1854.0,-260.0,-59.0,-344.5,-103.0,-252.5,-221.5
2025-05-24,-30690.0,-308.5,-197.5,-65.5,-1854.0,-260.0,-59.0,-344.5,-103.0,-252.5,-221.5
2025-05-25,-30690.0,-308.5,-197.5,-65.5,-1854.0,-260.0,-59.0,-344.5,-103.0,-252.5,-221.5
2025-05-26,-30660.5,-347.5,-236.5,-65.5,-1857.5,-305.0,-59.0,-321.0,-142.0,-252.5,-266.5
2025-05-27,-30902.5,-438.0,-327.0,-65.5,-1948.0,-395.5,-59.0,-411.5,-232.5,-252.5,-342.0
2025-05-28,-31203.5,-469.5,-357.5,-65.5,-1971.0,-427.0,-59.0,-442.0,-263.0,-252.5,-342.0
2025-05-29,-31243.0,-647.0,-416.0,-65.5,-2148.5,-604.5,-59.0,-442.0,-321.5,-252.5,-342.0
2025-05-30,-30905.5,-447.0,-216.0,-65.5,-2148.5,-604.5,-59.0,-442.0,-121.5,-252.5,-342.0
2025-05-31,-30905.5,-447.0,-216.0,-65.5,-2148.5,-604.5,-59.0,-442.0,-121.5,-252.5,-342.0
2025-06-01,-30905.5,-447.0,-216.0,-65.5,-2148.5,-604.5,-59.0,-442.0,-121.5,-252.5,-342.0
2025-06-02,-30623.0,-247.0,-216.0,-65.5,-1948.5,-404.5,-59.0,-442.0,0.0,-252.5,-142.0
2025-06-03,-30741.0,-365.0,-334.0,-65.5,-2066.5,-477.5,-59.0,-560.0,-118.0,-252.5,-142.0
2025-06-04,-30521.5,-183.5,-350.0,-81.0,-2066.5,-293.5,-72.0,-576.0,0.0,-252.5,-157.5
2025-06-05,-30711.5,-573.0,-350.0,-81.0,-2266.5,-623.5,-72.0,-576.0,0.0,-252.5,-157.5
2025-06-06,-30759.5,-373.0,-350.0,-81.0,-2266.5,-423.5,-72.0,-576.0,0.0,-252.5,-157.5
2025-06-07,-30759.5,-373.0,-350.0,-81.0,-2266.5,-423.5,-72.0,-576.0,0.0,-252.5,-157.5
2025-06-08,-30759.5,-373.0,-350.0,-81.0,-2266.5,-423.5,-72.0,-576.0,0.0,-252.5,-157.5
2025-06-09,-30763.0,-259.0,-175.5,0.0,-2300.5,-483.0,0.0,-635.5,0.0,-252.5,-18.0
2025-06-10,-30402.0,0.0,0.0,0.0,-2300.5,-83.0,0.0,-435.5,0.0,-252.5,-18.0
2025-06-11,-29971.0,0.0,-48.0,0.0,-2100.5,0.0,0.0,-435.5,-48.0,-252.5,-18.0
2025-06-12,-29677.5,0.0,0.0,0.0,-2021.5,0.0,0.0,-505.5,0.0,-252.5,-88.0
2025-06-13,-29796.5,-119.0,0.0,0.0,-2140.5,-119.0,0.0,-505.5,0.0,-252.5,-88.0
2025-06-14,-29796.5,-119.0,0.0,0.0,-2140.5,-119.0,0.0,-505.5,0.0,-252.5,-88.0
2025-06-15,-29796.5,-119.0,0.0,0.0,-2140.5,-119.0,0.0,-505.5,0.0,-252.5,-88.0
2025-06-16,-29996.5,0.0,0.0,0.0,-2140.5,-119.0,0.0,-305.5,0.0,-252.5,-88.0
2025-06-17,-30250.5,-112.5,0.0,0.0,-2140.5,-141.5,0.0,-191.0,0.0,-252.5,-88.0
2025-06-18,-30309.5,-171.5,-59.0,0.0,-2199.5,-200.5,0.0,-250.0,-59.0,-252.5,-147.0
2025-06-19,-30272.5,-266.0,-153.5,0.0,-2199.5,-295.0,0.0,-344.5,-153.5,-252.5,-147.0
2025-06-20,-30720.0,-535.0,-226.0,0.0,-2320.5,-564.0,0.0,-417.0,-310.5,-252.5,-231.5
2025-06-21,-30720.0,-535.0,-226.0,0.0,-2320.5,-564.0,0.0,-417.0,-310.5,-252.5,-231.5
